CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Objetivos;Montante_Investido;Origem_Recursos
01.235.622/0001-61;2016-12-01;2;3 unidade do Hotel &Spa Toscanini;Revenda de unidades;701100;Recursos próprios
01.235.622/0001-61;2016-12-01;2;1 unidades do ed. Residencial Seasons;Revenda de unidades;384306;Recursos próprios
01.601.918/0001-59;2016-12-01;1;Não houve aquisições no período;Não houve aquisições no período;0,00;Não houve aquisições no período
03.683.056/0001-86;2016-12-01;3;Ed Parque Paulista;Renda de Aluguéis;6527123.64;5º Emisão de Cotas
04.782.236/0001-88;2016-12-31;1;Terreno;Aquisição de terreno para futura construção;26000000;operação de credito por securitização (CRI)
04.782.236/0001-88;2016-12-31;1;Terreno;Aquisição de terreno para futura construção;3000000;Integralização de capital
07.583.627/0001-61;2016-12-01;1;Não aplicável;Não aplicável;0;Não aplicável
07.583.627/0001-61;2016-12-01;1;Não aplicável;Não aplicável;0;Não aplicável
07.583.627/0001-61;2016-12-01;1;Não aplicável;Não aplicável;0;Não aplicável
07.583.627/0001-61;2016-12-01;1;Não aplicável;Não aplicável;0;Não aplicável
07.583.627/0001-61;2016-12-01;1;Não aplicável;Não aplicável;0;Não aplicável
07.583.627/0001-61;2016-12-01;1;Não aplicável;Não aplicável;0;Não aplicável
07.583.627/0001-61;2016-12-01;1;Não aplicável;Não aplicável;0;Não aplicável
07.583.627/0001-61;2016-12-01;1;Não aplicável;Não aplicável;0;Não aplicável
07.583.627/0001-61;2016-12-01;1;Não aplicável;Não aplicável;0;Não aplicável
07.583.627/0001-61;2016-12-01;1;Não aplicável;Não aplicável;0;Não aplicável
07.789.135/0001-27;2016-12-01;1;Cotas de Fundo - GF FIC FI REFERENCIADO DI;Renda;39586552.43;Capital
07.789.135/0001-27;2016-12-01;1;Cotas de Fundo-ITAU SOBERANO RF SIMPLES LP FICFI;Renda;624781.98;Capital
08.706.065/0001-69;2016-12-01;1;Estanplaza Berrini - Av. Eng. Luís Carlos Berrini, 853 - unids. 202/203/305/307/510/604/605/606/607/610/1001/1002/1003/1008/1101/1203/1309/1405/1410;Renda e valorização;4586599.81;Capital
08.706.065/0001-69;2016-12-01;1;Estanplaza Ibirapuera - Avenida Jandira, 501 - unids. 303/305/306/308/309/705/707/1108/1301/1302/1304/1308/1309;Renda e valorização;2742656.35;Capital
08.706.065/0001-69;2016-12-01;1;Estanplaza Nações Unidas - Rua Gurararapes, 1889 - unids. 404/601/708/1103/1205;Renda e valorização;1192527.5;Capital
08.706.065/0001-69;2016-12-01;1;Gran Estanplaza SP - Rua Arizona, 1517 - unids. 413/501/502/515/801/805/808/809/813/1001/1004/1008/1009/1011/1012/1013/1015/1016/1202/1501/1504/1508/1509/1510/1511/1512/1513/1514;Renda e valorização;7533615.07;Capital
08.706.065/0001-69;2016-12-01;1;Estanplaza International - Rua Fernandes Moreira, 1293 - unids. 301/302/303/304/305/306/307/308/502/804/1001/1101/1102/1103/1104/1108/1109/1110/1401/1402/1403/1404/1405/1406/1407/1408/1409/1410/1601/1602/1603/1604/1605/1606/1607/1608/1609/1610;Renda e valorização;8076773.15;Capital
08.924.783/0001-01;2016-12-01;1;LCI - Caixa Econômica Federal;Renda;210000000;Capital
08.924.783/0001-01;2016-12-01;1;Cotas do FII Prime Portfólio;Renda;102826992.17;Capital
09.072.017/0001-29;2016-12-31;1;CRI RB03 - RB CAPITAL;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;3813000;Caixa do fundo
09.072.017/0001-29;2016-12-31;1;LCI - Banco BTG Pactual S.A.;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;10000000;Caixa do fundo
09.072.017/0001-29;2016-12-31;1;LCI - Banco BTG Pactual S.A.;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;10000000;Caixa do fundo
09.072.017/0001-29;2016-12-31;1;LCI - Caixa Econômica Federal;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;12407032.7;Caixa do fundo
09.072.017/0001-29;2016-12-31;1;LCI - Banco BTG Pactual S.A.;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;8000000;Caixa do fundo
09.072.017/0001-29;2016-12-31;1;LCI - Banco ABC;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;5000000;Caixa do fundo
09.072.017/0001-29;2016-12-31;1;LCI - Banco ABC;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;12000000;Caixa do fundo
09.072.017/0001-29;2016-12-31;1;LCI - Banco BTG Pactual S.A.;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;4036425.88;Caixa do fundo
09.072.017/0001-29;2016-12-31;1;LCI - Banco BTG Pactual S.A.;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;10000000;Caixa do fundo
09.552.812/0001-14;2016-12-01;1;CRI Ativo 16F0257339 Série 141 RB Capital Securitizadora;Renda;7236952.06;Capital
09.552.812/0001-14;2016-12-01;1;CRI Ativo 16L0152390 Série 97 Gaia Securitizadora;Renda;10020474;Capital
09.552.812/0001-14;2016-12-01;1;CRI Ativo 16I0965520 Série 130 RB Capital Securitizadora;Renda;6459085.12;Capital
10.347.505/0001-80;2016-12-01;1;Cyrela12E0019753;Auferir receita por meio da variação do papel;17761636.59;Disponibilidades
10.347.505/0001-80;2016-12-01;1;Performance13I0112712;Auferir receita por meio da variação do papel;17280942.43;Disponibilidades
10.347.505/0001-80;2016-12-01;1;OR CEPAC13J0024983;Auferir receita por meio da variação do papel;12963011.07;Disponibilidades
10.347.505/0001-80;2016-12-01;1;MRV LOG 14L0080279;Auferir receita por meio da variação do papel;10273545.88;Disponibilidades
10.347.505/0001-80;2016-12-01;1;HSI14K0039367;Auferir receita por meio da variação do papel;10189733.55;Disponibilidades
10.347.505/0001-80;2016-12-01;1;BR Malls16E0708202;Auferir receita por meio da variação do papel;10017198;Disponibilidades
10.347.505/0001-80;2016-12-01;1;REP14K0218646;Auferir receita por meio da variação do papel;7406239.58;Disponibilidades
10.347.505/0001-80;2016-12-01;1;Aliansce Bangu16D0062179;Auferir receita por meio da variação do papel;7024147.2;Disponibilidades
10.347.505/0001-80;2016-12-01;1;OR12G0003736;Auferir receita por meio da variação do papel;6384168.92;Disponibilidades
10.347.505/0001-80;2016-12-01;1;CCP16I0994037;Auferir receita por meio da variação do papel;3008205.18;Disponibilidades
10.347.505/0001-80;2016-12-01;1;Rezek15G0675787;Auferir receita por meio da variação do papel;2513487.39;Disponibilidades
10.347.505/0001-80;2016-12-01;1;WTC16L0089814;Auferir receita por meio da variação do papel;2002343.91;Disponibilidades
10.347.505/0001-80;2016-12-01;1;Alliansce11B0045040;Auferir receita por meio da variação do papel;1913968.69;Disponibilidades
10.347.505/0001-80;2016-12-01;1;Otavio Lage10L0013119;Auferir receita por meio da variação do papel;959647.65;Disponibilidades
10.347.505/0001-80;2016-12-01;1;LCI CEF;Auferir receita por meio da variação do papel;21230411.67;Disponibilidades
10.348.185/0001-83;2016-12-01;1;MRV16L0164388;Auferir receita por meio da variação do papel;90352422;Disponibilidades
10.348.185/0001-83;2016-12-01;1;CCP16I0994037;Auferir receita por meio da variação do papel;65177778.9;Disponibilidades
10.348.185/0001-83;2016-12-01;1;Gran Viver15H0123003;Auferir receita por meio da variação do papel;61726949.812;Disponibilidades
10.348.185/0001-83;2016-12-01;1;Aliansce Bangu16D0062179;Auferir receita por meio da variação do papel;58200076.8;Disponibilidades
10.348.185/0001-83;2016-12-01;1;OR12G0003736;Auferir receita por meio da variação do papel;54648485.9338;Disponibilidades
10.348.185/0001-83;2016-12-01;1;BR Malls16E0708202;Auferir receita por meio da variação do papel;53091149.4;Disponibilidades
10.348.185/0001-83;2016-12-01;1;Grupo CEM15K0709213;Auferir receita por meio da variação do papel;44678211.4054;Disponibilidades
10.348.185/0001-83;2016-12-01;1;Contax14I0103933;Auferir receita por meio da variação do papel;19943902.548;Disponibilidades
10.348.185/0001-83;2016-12-01;1;Jalles Machado/Otávio Lage14G0387196;Auferir receita por meio da variação do papel;16292930.976;Disponibilidades
10.348.185/0001-83;2016-12-01;1;WTC16L0089814;Auferir receita por meio da variação do papel;15518165.2715;Disponibilidades
10.348.185/0001-83;2016-12-01;1;Matarazzo16G0606929;Auferir receita por meio da variação do papel;15298876.278;Disponibilidades
10.348.185/0001-83;2016-12-01;1;SÃO CARLOS (2ª série)13E0047022;Auferir receita por meio da variação do papel;13799790.988;Disponibilidades
10.348.185/0001-83;2016-12-01;1;Rezek15G0675787;Auferir receita por meio da variação do papel;7037764.6808;Disponibilidades
10.348.185/0001-83;2016-12-01;1;LCI CEF;Auferir receita por meio da variação do papel;119518818.5;Disponibilidades
10.348.185/0001-83;2016-12-01;1;LCI ABC;Auferir receita por meio da variação do papel;3146827.09;Disponibilidades
10.427.246/0001-06;2016-12-01;1;Cotas do FII Cenesp;Renda;15607539.36;Capital
10.427.246/0001-06;2016-12-01;1;LCI - Banco ABC do Brasil;Renda;9047000;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII Imobiliário Rio Bravo Renda Corporativa;Renda e Valorização;2962529.3;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII XP Macae;Renda e Valorização;1547646.99;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII Torre Norte;Renda e Valorização;606272.85;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII The One;Renda e Valorização;187859.56;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII TB Office;Renda e Valorização;127154.81;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII Santander Agências;Renda e Valorização;3230789.04;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII Rio Negro;Renda e Valorização;7406030.87;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;Renda e Valorização;3504298.85;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII JS Real Estate Muitigestão;Renda e Valorização;20402184.98;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hotel Maxinvest;Renda e Valorização;7040851.33;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hedging Griffo Real Estate;Renda e Valorização;6859299.38;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII Edifício Galeria - FII;Renda e Valorização;3441954.47;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;Renda e Valorização;38176.25;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII CSHG JHSF Prime Offices;Renda e Valorização;38580.82;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII Hospital da Criança;Renda e Valorização;8475.69;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII Cenesp;Renda e Valorização;4291584.07;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII Campus Faria Lima;Renda e Valorização;6039821.32;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII BTG Pactual Corporate Office Fund;Renda e Valorização;1577467.37;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII BB Progressivo;Renda e Valorização;711934.64;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII Anhanguera Educacional;Renda e Valorização;236854.05;Capital
11.026.627/0001-38;2016-12-01;1;Cotas do FII Água Branca;Renda e Valorização;592.97;Capital
11.160.521/0001-22;2016-12-31;2;LCI - BTG PACTUAL;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;3000000;Caixa do fundo
11.160.521/0001-22;2016-12-31;2;CRI - GAIA SECURITIZADORA S.A.;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;3491767.75;Caixa do fundo
11.160.521/0001-22;2016-12-31;2;LCI - BTG PACTUAL;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;8000000;Caixa do fundo
11.160.521/0001-22;2016-12-31;2;CRI - ÁPICE SECURITIZADORA IMOBILIÁRIA S.A.;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;10073254.34;Caixa do fundo
11.160.521/0001-22;2016-12-31;2;CRI - RB CAPITAL SECURITIZADORA S.A.;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;7768000;Caixa do fundo
11.160.521/0001-22;2016-12-31;2;LCI - ABC;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;3000000;Caixa do fundo
11.160.521/0001-22;2016-12-31;2;LCI - ABC;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;3000000;Caixa do fundo
11.160.521/0001-22;2016-12-31;2;CRI - BR PARTNERS;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;5000970.82;Caixa do fundo
11.160.521/0001-22;2016-12-31;2;CRI - RB CAPITAL SECURITIZADORA S.A.;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;2394465.56;Caixa do fundo
11.160.521/0001-22;2016-12-31;2;CRI - RB CAPITAL SECURITIZADORA S.A.;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;977542.84;Caixa do fundo
11.160.521/0001-22;2016-12-31;2;CRI - ÁPICE SECURITIZADORA IMOBILIÁRIA S.A.;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;6816697.75;Caixa do fundo
11.160.521/0001-22;2016-12-31;2;CRI - VERT COMPANHIA SECURITIZADORA;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;10054831.81;Caixa do fundo
11.160.521/0001-22;2016-12-31;2;CRI - TRAVESSIA SECURITIZADORA S.A;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;7037766.43;Caixa do fundo
11.160.521/0001-22;2016-12-31;2;CRI - RB CAPITAL SECURITIZADORA S.A.;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;8056199.34;Caixa do fundo
11.268.335/0001-01;2016-12-01;1;Sitio Porta de Ferro;Renda (Oportunidade de preço);11974163.18;Recursos próprios do cotista
11.326.746/0001-06;2016-12-01;2;Imóvel registrado sob matricula 118.393 - Campinas - SP.;Propriedade para investimento;900000;Utilização de recursos proprios
11.326.746/0001-06;2016-12-01;2;Imóvel - Terreno Situado em Campinas - SP;Propriedade para investimento;1170000;Utilização de recursos proprios
11.326.746/0001-06;2016-12-01;2;Imóvel registrado sob matricula 89.691- Indaiatuba - SP.;Propriedade para investimento;4050000;Utilização de recursos proprios
11.664.201/0001-00;2016-12-01;1;Barigui Sec. - 1ª Emissão - 1ª Série;Alocação ótima do portfólio/Renda de Juros;1970701.32;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;RB Capital Cia de Sec. - 1ª Emissão - 119ª Série;Alocação ótima do portfólio/Renda de Juros;6000000;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;Apice Sec. - 1ª Emissão - 79ª Série;Alocação ótima do portfólio/Renda de Juros;1988520;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;Apice Sec. - 1ª Emissão - 79ª Série;Alocação ótima do portfólio/Renda de Juros;3006210;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;Forte Sec - 1ª Emissão - 19ª Série;Alocação ótima do portfólio/Renda de Juros;3005025.74;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;RB Capital Cia de Sec. - 1ª Emissão - 109ª Série;Alocação ótima do portfólio/Renda de Juros;3063864.73;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;Gaia Sec. - 4ª Emissão - 54ª Série;Alocação ótima do portfólio/Renda de Juros;1813950.42;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;Gaia Sec. - 4ª Emissão - 52ª Série;Alocação ótima do portfólio/Renda de Juros;2631668.12;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;Gaia Sec. - 4ª Emissão - 52ª Série;Alocação ótima do portfólio/Renda de Juros;3289585.15;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;Apice Sec. - 1ª Emissão - 83ª Série;Alocação ótima do portfólio/Renda de Juros;1109818.83;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;TRX Securitizadora - 1ª Emissão - 14ª Série;Alocação ótima do portfólio/Renda de Juros;2000000;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;Apice Sec. - 1ª Emissão - 63ª Série;Alocação ótima do portfólio/Renda de Juros;4995800;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;LCI Vinculada BR Partners;Alocação ótima do portfólio/Renda de Juros;7800000;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;Apice Sec. - 1ª Emissão - 63ª Série;Alocação ótima do portfólio/Renda de Juros;2982960;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;Gaia Sec. - 4ª Emissão - 7ª Série;Alocação ótima do portfólio/Renda de Juros;4932960.95;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;Brazilian Sec. - 1ª Emissão - 261ª Série;Alocação ótima do portfólio/Renda de Juros;2023800.37;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;RB Capital Cia de Sec. - 1 Emissão - 122ª Série;Alocação ótima do portfólio/Renda de Juros;1056090.95;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;RB Capital Cia de Sec. - 1 Emissão - 122ª Série;Alocação ótima do portfólio/Renda de Juros;1056090.95;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;RB Capital Cia de Sec. - 1ª Emissão - 122ª Série;Alocação ótima do portfólio/Renda de Juros;4163721.35;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;RB Capital Cia de Sec. - 1 Emissão - 122 Série;Alocação ótima do portfólio/Renda de Juros;2981317.99;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;Habitasec Sec. - 1ª Emissão - 64ª Série;Alocação ótima do portfólio/Renda de Juros;7000000;Emissões de cotas
11.664.201/0001-00;2016-12-01;1;Apice Sec. - 1ª Emissão - 74ª Série;Alocação ótima do portfólio/Renda de Juros;12037347.65;Emissões de cotas
11.701.400/0001-40;2016-12-31;1;Av Mem de Sá 247, unidade 505 - Matrícula n° 91015 2° RGI;Locação;500000;Aporte dos Cotistas
12.323.955/0001-69;2016-12-01;1;Leste Empreendimento Imobiliário Ltda;Renda;9052294;Capital
12.358.507/0001-09;2016-12-01;2;PLANNER FDO DE INVESTIMENTO MULTIMERCADO;Gestão da Liquidez do Fundo;2537310.89;Fluxo de Caixa
12.809.972/0001-00;2016-12-31;1;-;-;-;-
12.834.763/0001-17;2016-12-31;1;Master DI;Gestão da liquidez do fundo;1969519.48;Pagamento de juros e amortização dos ativos da carteira
12.834.763/0001-17;2016-12-31;1;Unibanco Top DI;Gestão da liquidez do fundo;3330350.33;Pagamento de juros e amortização dos ativos da carteira
12.834.763/0001-17;2016-12-31;1;Itaú Soberano DI;Gestão da liquidez do fundo;124028208;Pagamento de juros e amortização dos ativos da carteira
12.927.767/0001-40;2016-12-01;1;Venezuela 194;Venda do imóvel.;7768800;Integralização de cotas
12.927.767/0001-40;2016-12-01;1;Venezuela 232;Venda do imóvel, o que ocorreu dentro do exercício nde 2016.;7768800;Incorporação de cotas
12.969.125/0001-03;2016-12-01;1;Prisma - Diagonal (SPE);Financiamento de Obra;19584176;Recursos Próprios
12.969.125/0001-03;2016-12-01;1;Sky - TPA (SPE);Financiamento de Obra;13359646;Recursos Próprios
12.969.125/0001-03;2016-12-01;1;Liv 360 - Jbens (SPE);Financiamento de Obra;12950515;Recursos Próprios
12.969.125/0001-03;2016-12-01;1;Golden Gate - Visione;Financiamento de Obra;13317000;Recursos Próprios
12.969.125/0001-03;2016-12-01;1;CRI - MRV;CRI - Liquidez;50000000;Recursos Próprios
12.978.943/0001-72;2016-12-01;1;Centro de Distribuição Natura - Sede;Construção do ativo - Sede;105367093.8;Cessão de créditos
12.989.974/0001-29;2016-12-01;1;Barão de Tefé;Obtenção de renda.;63048499.32;Permuta de CEPAC constantes do estoque por área construída
13.371.132/0001-71;2016-12-29;2;FII;Ganho de capital e renda;70621505.76;Recursos em caixa
13.371.132/0001-71;2016-12-29;2;LFT;Liquidez;34387581;Recursos em caixa
13.371.132/0001-71;2016-12-29;2;LCI;Liquidez;195500000;Recursos em caixa
13.584.584/0001-31;2016-12-01;1;VHRE3 - VHR EMPREEND E PAR - ON;Participação;49241003.97;Fluxo de Caixa
13.584.584/0001-31;2016-12-01;1;LTN Compromissadas;Gestão de Liquidez do Fundo;215530.58;Fluxo de Caixa
13.703.596/0001-38;2016-12-01;1;Loja Cachoeiro;Propriedade para investimento;6000000;Utilização de recursos proprios
13.703.596/0001-38;2016-12-01;1;Loja Campo Grande;Propriedade para investimento;7000000;Utilização de recursos proprios
13.703.596/0001-38;2016-12-01;1;Cariacica Terreno;Propriedade para investimento;28000000;Utilização de recursos proprios
13.703.596/0001-38;2016-12-01;1;Imovel Castelo;Propriedade para investimento;9500000;Utilização de recursos proprios
13.703.596/0001-38;2016-12-01;1;CD Cariacica;Propriedade para investimento;18000000;Utilização de recursos proprios
13.703.596/0001-38;2016-12-01;1;Loja Colatina;Propriedade para investimento;6000000;Utilização de recursos proprios
13.703.596/0001-38;2016-12-01;1;Loja Gloria;Propriedade para investimento;12000000;Utilização de recursos proprios
13.703.596/0001-38;2016-12-01;1;Goytacazes Terreno;Propriedade para investimento;10000000;Utilização de recursos proprios
13.703.596/0001-38;2016-12-01;1;Loja Laranjeiras;Propriedade para investimento;17000000;Utilização de recursos proprios
13.703.596/0001-38;2016-12-01;1;Loja Princesa Isabel;Propriedade para investimento;12200000;Utilização de recursos proprios
13.703.596/0001-38;2016-12-01;1;Loja Sede;Propriedade para investimento;16500000;Utilização de recursos proprios
13.703.596/0001-38;2016-12-01;1;Imovel Cidade Viana;Propriedade para investimento;50000000;Utilização de recursos proprios
13.811.400/0001-29;2016-12-01;2;Certificados de Recebíveis Imobiliários;Seguir a politica de investimento do Fundo, que é gerar renda para os investidores.;23989916.78;Amortização de outros CRIs
13.842.683/0001-76;2016-12-01;1;CRI_HABIT-HABITASEC SECURITIZADORA;Gestão da Liquidez do Fundo;8013192.75;Fluxo de Caixa
13.842.683/0001-76;2016-12-01;1;BRADESCO-COMPROMISSADA;Gestão da Liquidez do Fundo;12104220.61;Fluxo de Caixa
14.088.246/0001-71;2016-12-01;1;BRADESCO COMPROMISSADA;Gestão de Liquidez do Fundo;312513.7;Fluxo de Caixa
14.217.108/0001-45;2016-12-31;1;Terreno;Aquisição para venda;8110475.65;Divida proveniente de aluguel
14.422.044/0001-14;2016-12-01;1;Cyrela12E0019753;Auferir receita por meio da variação do papel;6766337.748;Disponibilidades
14.422.044/0001-14;2016-12-01;1;OR12G0003736;Auferir receita por meio da variação do papel;9959303.5113;Disponibilidades
14.422.044/0001-14;2016-12-01;1;SÃO CARLOS (1ª série)13E0032174;Auferir receita por meio da variação do papel;7021279.7148;Disponibilidades
14.422.044/0001-14;2016-12-01;1;SÃO CARLOS (2ª série)13E0047022;Auferir receita por meio da variação do papel;673160.536;Disponibilidades
14.422.044/0001-14;2016-12-01;1;TERRAL13H0037877;Auferir receita por meio da variação do papel;10695880.08;Disponibilidades
14.422.044/0001-14;2016-12-01;1;Rezek14F0679871;Auferir receita por meio da variação do papel;14746099.25;Disponibilidades
14.422.044/0001-14;2016-12-01;1;Jalles Machado/Otávio Lage14G0387196;Auferir receita por meio da variação do papel;3258586.1952;Disponibilidades
14.422.044/0001-14;2016-12-01;1;Aliansce Bangu16D0062179;Auferir receita por meio da variação do papel;2006899.2;Disponibilidades
14.422.044/0001-14;2016-12-01;1;BR Malls16E0708202;Auferir receita por meio da variação do papel;8013758.4;Disponibilidades
14.422.044/0001-14;2016-12-01;1;CCP16I0994037;Auferir receita por meio da variação do papel;3008205.18;Disponibilidades
14.422.044/0001-14;2016-12-01;1;MRV16L0164388;Auferir receita por meio da variação do papel;3011747.4;Disponibilidades
14.422.044/0001-14;2016-12-01;1;WTC16L0089814;Auferir receita por meio da variação do papel;15017579.295;Disponibilidades
14.609.653/0001-87;2016-12-01;1;LFT01032022;Gestão de Liquidez do Fundo;74852.49;Fluxo de Caixa
