CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Objetivos;Montante_Investido;Origem_Recursos
14.609.653/0001-87;2016-12-01;1;LFT01092018;Gestão de Liquidez do Fundo;7989.86;Fluxo de Caixa
14.793.782/0001-78;2016-12-01;2;Não há;Não há;Não há;Não há
15.394.563/0001-89;2016-12-01;1;CRI Aliansce Bangu - 16D0062179;Auferir receita por meio da variação do papel;8000000;Disponibilidades
15.394.563/0001-89;2016-12-01;1;CRI CCP - 16I0994037;Auferir receita por meio da variação do papel;5000000;Disponibilidades
15.394.563/0001-89;2016-12-01;1;CRI BR Malls - 16E0708202;Auferir receita por meio da variação do papel;4000000;Disponibilidades
15.394.563/0001-89;2016-12-01;1;CRI WTC - 16L0089814;Auferir receita por meio da variação do papel;2500000;Disponibilidades
15.447.110/0001-73;2016-12-01;2;SHOPPING CIDADE JARDIM;RENDA;423350108.15;Aplicação
15.461.076/0001-91;2016-12-01;1;Não foram adquiridos imóveis no exercício de 2016;0;0;0
15.538.445/0001-05;2016-12-01;2;LCI - CAIXA ECÔNOMICA FEDERAL;Renda;3744196.03;Capital
15.538.445/0001-05;2016-12-01;2;LTN - TESOURO NACIONAL;Renda;2530579.88;Capital
16.875.388/0001-04;2016-12-31;1;CRI BC15 - Brazilian Securities;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;3793538.52;Caixa do Fundo
16.915.968/0001-88;2016-12-01;1;Jazigos - Terra Santa Cemitério Parque;Aquisição de jazigos para revenda;5700000;EMISSÃO DE COTAS
16.915.968/0001-88;2016-12-01;1;Miríade Litoral Construtora Ltda;Desenvolvimento do Empreendimento Vila Bazzano;1420623.17;EMISSÃO DE COTAS
16.915.968/0001-88;2016-12-01;1;Terras da Estância Empreend. Imobiliários Ltda;Desenvolvimento do Empreendimento Terras da Estância;4650000;EMISSÃO DE COTAS
16.915.968/0001-88;2016-12-01;1;Mérito Realty Ltda;Desenvolvimento de empreendimentos imobiliários;99999;EMISSÃO DE COTAS
16.924.913/0001-34;2016-12-01;1;Cotas de fundo - ITAÚ CUSTÓDIA RF CURTO PRAZO CAIXA FI;Renda;93976.11;Capital
17.025.970/0001-44;2016-12-01;1;Cotas de Fundo - GF FIC FI REFERENCIADO DI;Renda;2314573.09;Capital
17.098.794/0001-70;2016-12-01;1;BBPO11;Alienação para ganho de capital;-716250.9215;Recursos investidos no ativo alvo
17.098.794/0001-70;2016-12-01;1;AGCX11;Alienação para ganho de capital;-1951889.9468;Recursos investidos no ativo alvo
17.098.794/0001-70;2016-12-01;1;SAAG11;Alienação para ganho de capital;-1815384.4064;Recursos investidos no ativo alvo
17.098.794/0001-70;2016-12-01;1;VRTA11;Ajuste de posição no ativo investido;109690;Recursos mantidos em caixa
17.098.794/0001-70;2016-12-01;1;MXRF11;Ajuste de posição no ativo investido;64330.1784;Recursos mantidos em caixa
17.098.794/0001-70;2016-12-01;1;KNCR11;Aumento de posição no ativo investido;1561208.243;Recursos mantidos em caixa
17.098.794/0001-70;2016-12-01;1;TBOF11;Ajuste de posição no ativo investido;203481.75;Recursos mantidos em caixa
17.098.794/0001-70;2016-12-01;1;BRCR11;Liquidação da posição no ativo investido;-16004003.6305;Recursos investidos no ativo alvo
17.098.794/0001-70;2016-12-01;1;HGRE11;Ajuste de posição no ativo investido;18755.9901;Recursos mantidos em caixa
17.098.794/0001-70;2016-12-01;1;FFCI11;Aumento de posição no ativo investido;827932.9395;Recursos mantidos em caixa
17.098.794/0001-70;2016-12-01;1;KNRI11;Aumento de posição no ativo investido;6021369.1299;Recursos mantidos em caixa
17.098.794/0001-70;2016-12-01;1;HGBS11;Ajuste de posição no ativo investido;-113360;Recursos investidos no ativo alvo
17.156.502/0001-09;2016-12-01;1;16E0124944;Renda e retorno de capital;8375000;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;16B0742429;Renda e retorno de capital;10720000;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;BBPO11;Renda e retorno de capital;243153.52;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;BBPO11;Renda e retorno de capital;1066450;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;BBPO11;Renda e retorno de capital;193600;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;BBPO11;Renda e retorno de capital;291471.6;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;BBPO11;Renda e retorno de capital;97.2;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;BBPO11;Renda e retorno de capital;316601.75;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;BBPO11;Renda e retorno de capital;112230.16;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;BBPO11;Renda e retorno de capital;340889.57;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;BBPO11;Renda e retorno de capital;96500;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;BBPO11;Renda e retorno de capital;728575;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;16H0210048;Renda e retorno de capital;9010255.7237172;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;16E0124944;Renda e retorno de capital;333955.12;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;16J0858697;Renda e retorno de capital;8040000;Recebimentos de juros e amortização
17.156.502/0001-09;2016-12-01;1;16L0139227;Renda e retorno de capital;4480000;Recebimentos de juros e amortização
17.161.979/0001-82;2016-12-31;1;Ed Berlioz Rua Levindo Lopes 258 Belo Horizonte MG;Obtenção de Renda por locação;43407051.51;Integralização de cotas subscritas pelos cotistas
17.161.979/0001-82;2016-12-31;1;Loja nº 8, na Rua Gonçalves de Guia, Itaúna MG;Obtenção de Renda por locação;2835036.78;Integralização de cotas subscritas pelos cotistas
17.161.979/0001-82;2016-12-31;1;Cj 501 502 601 602 R Antônio de Albuquerque 194 B Horizonte;Obtenção de Renda por locação;5655000;Integralização de cotas subscritas pelos cotistas
17.161.979/0001-82;2016-12-31;1;Cj  2300 e 2500 Rua Paraíba nº 550Belo Horizonte MG;Obtenção de Renda por locação;10000000;Integralização de cotas subscritas pelos cotistas
17.311.079/0001-74;2016-12-31;1;Não houve aquisição de imoveis no período;Não houve aquisição de imoveis no período;0;nenhuma
17.324.357/0001-28;2016-12-01;2;LTN - TESOURO NACIONAL;Renda;9538466.41;Capital
17.324.357/0001-28;2016-12-01;2;CRI - Certificados de Recebíveis Imobiliários;Renda;4368662.8;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII AESAPAR;Renda;7771275.5;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII BC FUND;Renda;11893665.5;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII GALERIA;Renda;4098417.1;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII RIOB RC;Renda;5136058.26;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII RB CAP;Renda;3355083;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII CSHGSHO;Renda;9658740;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII CSHG CR;Renda;5027010;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII CSHGJHS;Renda;11679600;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII CSHG LO;Renda;12999800;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII HG REAL;Renda;14592500;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII SHOPJSU;Renda;11173449.56;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII POLO CR;Renda;3564297;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII RB GSB;Renda;455593.6;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII SDI LOG;Renda;7449542.4;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII SPA;Renda;11270000;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII SP DOWN;Renda;12980009.6;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII TBOFFIC;Renda;3694249.35;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII BM THER;Renda;5929916;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII OLIMPIA;Renda;8519247.32;Capital
17.324.357/0001-28;2016-12-01;2;Cotas de FII - FII XP MACA;Renda;7552383.3;Capital
17.329.029/0001-14;2016-12-01;1;APICE SECURITIZ 1 ª Emissão - Série nº 79;Otimização do rendimento do caixa disponível;2004140;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.329.029/0001-14;2016-12-01;1;AEFI11;Ganho de Capital;1142041.93;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.329.029/0001-14;2016-12-01;1;BBPO11;Ganho de Capital;1215206.67;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.329.029/0001-14;2016-12-01;1;BRCR11;Ganho de Capital;151347.7;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.329.029/0001-14;2016-12-01;1;FIGS11;Ganho de Capital;1003547.25;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.329.029/0001-14;2016-12-01;1;HTMX12B;Ganho de Capital;1029585.7;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.329.029/0001-14;2016-12-01;1;JSRE11;Ganho de Capital;1139701.31;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.329.029/0001-14;2016-12-01;1;KNCR11;Ganho de Capital;2437607.22;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.329.029/0001-14;2016-12-01;1;NSLU11B;Ganho de Capital;839259;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.329.029/0001-14;2016-12-01;1;PRSV11;Ganho de Capital;149064.75;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.329.029/0001-14;2016-12-01;1;SAAG11;Ganho de Capital;65136.08;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.329.029/0001-14;2016-12-01;1;VLOL11;Ganho de Capital;607765.76;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.329.029/0001-14;2016-12-01;1;VRTA11;Ganho de Capital;259887.37;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.329.029/0001-14;2016-12-01;1;XPCM11;Ganho de Capital;61106;Patrimônio do fundo provenientes da 1ª emissão de cotas
17.568.605/0001-86;2016-12-01;2;MAIS SHOPPING;RENDA;216781144.57;Aplicação
17.655.102/0001-48;2016-12-01;1;Ativo 1 -  Prédio nº. 1065 Localizado na Av. Automóvel Club - São João de Meriti, com área construída de 5.787,91 m², com área de terreno total de 14.534,31 m²;Locação Comercial;1750000;Aportes
17.655.102/0001-48;2016-12-01;1;Ativo 2  -  Av. Antares, nº. 2346, Lote 1 PAL 43121, na Freguesia de Santa Cruz, terreno com uma metragem de 124.150m²;Construção Emprendimento Imobiliario - Comercial ou Residencial;5000000;Aportes
17.655.115/0001-17;2016-12-01;1;MOT - Morumbi Office Tower, Avenida Roque Petroni Júnior, 999, 3.650,88 m² divididos em 12 conjuntos.;Locação;32900000;Emissão de cotas
17.655.122/0001-19;2016-12-01;1;LFT 01032022;Gestão de Liquidez do Fundo;69534.61;Fluxo de caixa
17.655.122/0001-19;2016-12-01;1;LFT 01032022;Gestão de Liquidez do Fundo;124988.93;Fluxo de caixa
17.655.122/0001-19;2016-12-01;1;LFT 01032019;Gestão de Liquidez do Fundo;23669.37;Fluxo de caixa
17.655.122/0001-19;2016-12-01;1;LFT 01032022;Gestão de Liquidez do Fundo;134242.34;Fluxo de caixa
17.655.122/0001-19;2016-12-01;1;LFT 01032022;Gestão de Liquidez do Fundo;240392.39;Fluxo de caixa
17.655.122/0001-19;2016-12-01;1;LFT 01032018;Gestão de Liquidez do Fundo;72439.440000003;Fluxo de caixa
17.655.122/0001-19;2016-12-01;1;LFT 01032019;Gestão de Liquidez do Fundo;64933.95;Fluxo de caixa
17.655.122/0001-19;2016-12-01;1;LFT 01032019;Gestão de Liquidez do Fundo;114232.760000002;Fluxo de caixa
17.655.122/0001-19;2016-12-01;1;LFT 01092020;Gestão de Liquidez do Fundo;140090.870000005;Fluxo de caixa
17.655.122/0001-19;2016-12-01;1;LFT 01032019;Gestão de Liquidez do Fundo;149958.590000004;Fluxo de caixa
17.655.122/0001-19;2016-12-01;1;LFT 01032018;Gestão de Liquidez do Fundo;168414.15;Fluxo de caixa
18.308.516/0001-63;2016-12-01;2;HSUL PORTO ALEGRE FLAT LTDA.;Renda;3340343.61;Capital
18.308.516/0001-63;2016-12-01;2;HSUL GARIBALDI FLAT LTDA.;Renda;6597766.94;Capital
18.308.516/0001-63;2016-12-01;2;HSUL HOTÉIS LTDA. - SCP FAIRFIELD CWB;Renda;4682947.26;Capital
18.308.516/0001-63;2016-12-01;2;HSUL HOTÉIS LTDA. - SCP BLUMENAU FLAT;Renda;3893136.5;Capital
18.308.516/0001-63;2016-12-01;2;HSUL HOTÉIS LTDA. - SCP CHAPECÓ FLAT;Renda;5066712;Capital
18.308.516/0001-63;2016-12-01;2;HSUL HOTÉIS LTDA. - SCP LONDRINA FLAT;Renda;3404957.17;Capital
18.308.516/0001-63;2016-12-01;2;HSUL HOTÉIS LTDA. - SCP BUDGET;Renda;2123131.75;Capital
18.308.516/0001-63;2016-12-01;2;AT FOZ DO IGUAÇU EMP. IMOB. SPE LTDA. - SCP;Renda;1960001.29;Capital
18.308.516/0001-63;2016-12-01;2;AT JOINVILLE EMP. IMOB. SPE LTDA - SCP RUA CAMBORIU;Renda;4350007;Capital
18.308.516/0001-63;2016-12-01;2;HSUL HOTÉIS LTDA. - SCP CANOAS;Renda;1557996;Capital
18.308.516/0001-63;2016-12-01;2;HSUL HOTÉIS LTDA. - NOVOTEL;Renda;13423055.08;Capital
18.308.516/0001-63;2016-12-01;2;ITAÚ CUSTÓDIA RENDA FIXA CP CAIXA FI;Renda;11019797.85;Capital
18.311.024/0001-27;2016-12-01;1;Cotas de fundo - ITAÚ SOBERANO RF SIMPLES LP FIC  FI INVEST;Renda;290958.91;Capital
18.497.672/0001-10;2016-12-01;1;Escritura Livro 5603-N, Folha 071, Protocolo 00302913;Imóvel recebido em Dação.;315000;Não aplicável.
18.579.302/0001-21;2016-12-01;1;Imóvel registrado sob matricula 94.7401 - Rio De Janeiro-RJ;Propriedade para Venda  / Estoque;8850000;Utilização de recursos proprios
18.874.965/0001-79;2016-12-01;1;Ativo 1 - Localizado à Rua Tupis 337, Centro, Belo Horizonte/MG (Shopping Cidade ou Empreendimento);Rendas de alugueis e valorização do imóvel a longo prazo;173500000;Recursos Próprios
18.929.051/0001-68;2016-12-01;1;Imóvel registrado sob matricula 94.7401 - Rio De Janeiro-RJ;Propriedade para Venda  / Estoque;8850000;Utilização de recursos proprios
18.979.895/0001-13;2016-12-01;1;CRI - Gaia Securitizadora S/A;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;1285525.86;Pagamento de juros e amortização dos ativos da carteira
18.979.895/0001-13;2016-12-01;1;CRI - Ápice Securitizadora Imobiliária S/A;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;5010350;Pagamento de juros e amortização dos ativos da carteira
18.979.895/0001-13;2016-12-01;1;CRI - Habitasec Securitizadora S.A.;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;6516997.34;Pagamento de juros e amortização dos ativos da carteira
18.979.895/0001-13;2016-12-01;1;CRI - Ápice Securitizadora Imobiliária S/A;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;0.02;Pagamento de juros e amortização dos ativos da carteira
18.979.895/0001-13;2016-12-01;1;CRI - Ápice Securitizadora Imobiliária S/A;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;0.01;Pagamento de juros e amortização dos ativos da carteira
18.979.895/0001-13;2016-12-01;1;CRI - Ápice Securitizadora Imobiliária S/A;Melhor alocação de caixa visando maximizar a rentabilidade ao cotista;0.01;Pagamento de juros e amortização dos ativos da carteira
19.131.224/0001-60;2016-12-31;1;Ações da REC Sapucai S.A.;Aumento de Capital;14682554.66;Aporte de Capital pelos Cotistas
19.390.726/0001-06;2016-12-01;1;PLANNER FDO DE I. MULTIMERCADO;Gestão de Liquidez do Fundo;8202.74;Aporte cotista
19.628.741/0001-40;2016-12-01;2;SHOPPING MORUMBI TOWN I;RENDA;295437467.16;APLICAÇÃO
19.805.989/0001-39;2016-12-01;1;LCI CEF;Manutenção do fundo;545651797;venda de LCI
19.805.989/0001-39;2016-12-01;1;LCI ABC;Manutenção do fundo;64610455;venda de LCI
20.216.935/0001-17;2016-12-31;1;ALMI11B;Renda e ganho de capital;1256846.27;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;BBPO11;Renda e ganho de capital;1826571.24;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;BRCR11;Renda e ganho de capital;8031944.34;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;CNES11B;Renda e ganho de capital;735608.96;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;FCFL11B;Renda e ganho de capital;477074.93;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;FVBI11B;Renda e ganho de capital;250449.78;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;HGLG11;Renda e ganho de capital;440322.69;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;HGRE11;Renda e ganho de capital;947290.33;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;JRDM11B;Renda e ganho de capital;87792.56;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;KNCR11;Renda e ganho de capital;1338745.2;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;KNRI11;Renda e ganho de capital;1775077.21;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;ONEF11;Renda e ganho de capital;2692434.53;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;RNGO11;Renda e ganho de capital;933461.58;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;SAAG11;Renda e ganho de capital;955486.56;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;SDIL11;Renda e ganho de capital;1849275.37;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;SHPH11;Renda e ganho de capital;187955.06;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;TBOF11;Renda e ganho de capital;2116285.35;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;THRA11B;Renda e ganho de capital;1632904.3;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;TRNT11B;Renda e ganho de capital;728673.09;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;TRXL11;Renda e ganho de capital;453301.21;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;VLOL11;Renda e ganho de capital;1695389.87;Caixa/LCI
20.216.935/0001-17;2016-12-31;1;LCI - BANCO BRADESCO S.A.;Renda e ganho de capital;15000000;Caixa/LCI
20.265.434/0001-20;2016-12-01;1;Colgate10C0019685;Auferir receita por meio da variação do papel;12362245.95;Disponibilidades
20.265.434/0001-20;2016-12-01;1;Alliansce11B0045040;Auferir receita por meio da variação do papel;6698890.4178;Disponibilidades
20.265.434/0001-20;2016-12-01;1;Cyrela12E0019753;Auferir receita por meio da variação do papel;31125153.6408;Disponibilidades
20.265.434/0001-20;2016-12-01;1;TERRAL13H0037877;Auferir receita por meio da variação do papel;36365992.272;Disponibilidades
20.265.434/0001-20;2016-12-01;1;Performance13I0112712;Auferir receita por meio da variação do papel;36001963.4;Disponibilidades
20.265.434/0001-20;2016-12-01;1;LDI (2ª emissão)14A0117272;Auferir receita por meio da variação do papel;32385133.651;Disponibilidades
20.265.434/0001-20;2016-12-01;1;Rezek14F0679871;Auferir receita por meio da variação do papel;122392623.775;Disponibilidades
20.265.434/0001-20;2016-12-01;1;Gafisa14G0387860;Auferir receita por meio da variação do papel;39391389.6432;Disponibilidades
20.265.434/0001-20;2016-12-01;1;HSI14K0039367;Auferir receita por meio da variação do papel;30569200.659;Disponibilidades
20.265.434/0001-20;2016-12-01;1;REP14K0218646;Auferir receita por meio da variação do papel;66656156.184;Disponibilidades
20.265.434/0001-20;2016-12-01;1;Rezek15G0675787;Auferir receita por meio da variação do papel;18097109.1792;Disponibilidades
20.265.434/0001-20;2016-12-01;1;Palmeiras15J0056053;Auferir receita por meio da variação do papel;10729305.7798;Disponibilidades
20.265.434/0001-20;2016-12-01;1;Alphaville15K0547253;Auferir receita por meio da variação do papel;75795463.9317;Disponibilidades
20.265.434/0001-20;2016-12-01;1;Teleperformance15L0604148;Auferir receita por meio da variação do papel;28803705.6174;Disponibilidades
20.265.434/0001-20;2016-12-01;1;CCP16I0994037;Auferir receita por meio da variação do papel;16043760.96;Disponibilidades
20.265.434/0001-20;2016-12-01;1;WTC16L0089814;Auferir receita por meio da variação do papel;110128914.83;Disponibilidades
20.265.434/0001-20;2016-12-01;1;LCI CEF;Auferir receita por meio da variação do papel;112971241.88;Disponibilidades
20.265.434/0001-20;2016-12-01;1;LCI ABC;Auferir receita por meio da variação do papel;1806440.7;Disponibilidades
20.680.775/0001-62;2016-12-01;1;Stan G Lara Empreendimento Ltda;Renda;162500;Capital
20.680.775/0001-62;2016-12-01;1;Villagio 21 Participações Ltda;Renda;434000;Capital
20.680.775/0001-62;2016-12-01;1;FLCJ SPE Empreendimento Imobiliario Ltda;Renda;207500;Capital
20.680.775/0001-62;2016-12-01;1;Ideia Empreendimentos SPE 11 Ltda;Renda;4163688;Capital
20.680.775/0001-62;2016-12-01;1;JK 18 Empreendimento Imobiliários Ltda;Renda;7709613;Capital
20.680.775/0001-62;2016-12-01;1;Kapok Empreendimento Imobiliário SPE Ltda;Renda;150000;Capital
20.680.775/0001-62;2016-12-01;1;Future SPE Empreendimento Imobiliario Ltda;Renda;12130000;Capital
20.680.775/0001-62;2016-12-01;1;Stan Paulista Empreendimento Ltda;Renda;7305000;Capital
20.716.161/0001-93;2016-12-01;1;BANCO ABC;Renovação LCI;5000000;Caixa do Fundo
20.716.161/0001-93;2016-12-01;1;CRI ALPHAVILLE;Investimento CRI;420390.52;Caixa do Fundo
20.716.161/0001-93;2016-12-01;1;CRI IGUATEMI;Investimento CRI;1302944;Caixa do Fundo
20.716.161/0001-93;2016-12-01;1;BANCO ABC;Renovação LCI;7000000;Caixa do Fundo
20.716.161/0001-93;2016-12-01;1;BANCO CEF;Renovação LCI;10000000;Caixa do Fundo
20.716.161/0001-93;2016-12-01;1;CRI MRV;Investimento CRI;5029852.04;Caixa do Fundo
20.716.161/0001-93;2016-12-01;1;CRI MEGA MODA;Investimento CRI;7723964.74;Caixa do Fundo
20.716.161/0001-93;2016-12-01;1;CRI PORTAL DO LAGO;Investimento CRI;7466376.1;Caixa do Fundo
20.716.161/0001-93;2016-12-01;1;CRI AYMORE;Investimento CRI;8248502.32;Caixa do Fundo
20.716.161/0001-93;2016-12-01;1;CRI L. AMERICANAS;Investimento CRI;1366697.72;Caixa do Fundo
20.716.161/0001-93;2016-12-01;1;CRI ALPHAVILLE;Investimento CRI;1093064.75;Caixa do Fundo
21.044.600/0001-21;2016-12-01;1;Cotas de fundo - ITAÚ CUSTÓDIA RF CURTO PRAZO CAIXA FI;Renda;797512.39;Capital
21.408.063/0001-51;2016-12-01;1;LFT 01032019;Gestão de Liquidez do Fundo;90037.57;Fluxo de Caixa
21.408.063/0001-51;2016-12-01;1;LFT 01092020;Gestão de Liquidez do Fundo;204886.7;Fluxo de Caixa
21.500.481/0001-74;2016-12-01;1;Edifício Botafogo;Obtenção de renda de aluguel;64675593.76;Integralização de cotistas
21.826.249/0001-20;2016-12-01;1;Cotas de fundo - OT SOBERANO FUNDO DE INVESTIMENTO RENDA;Renda;866245.6;Capital
21.826.249/0001-20;2016-12-01;1;Ações - VR I PARTICIPAÇÕES S.A;Renda;14699000;Capital
22.003.469/0001-17;2016-12-01;1;Conjunto residencial JD EUROPA 1º -6º Fase  S/N  - Canaa dos Carajás - PA com 135 casas acabadas e alugadas (area util cosntruida de 17.615 m2);BTS para empresa Vale do Rio Doce.;14000000;Investidor estrangeiros
22.103.617/0001-75;2016-12-01;1;Gleba G, Rodovia Armínio Guilherme, Ipojuca - CE, área total de 86.116,40 m², com área locável de 59.059,98 m², três galpões);Propriedade para Renda;76799392;Recursos próprios
22.219.335/0001-38;2016-12-01;1;Ápice Securitizadora 1ª Emissão - 63ª Série;Alocação ótima do portfólio/Renda de Juros;1988640;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Ápice Securitizadora 1ª Emissão - 74ª  Série;Alocação ótima do portfólio/Renda de Juros;2006224.6;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Ápice Securitizadora 1ª Emissão - 74ª  Série;Alocação ótima do portfólio/Renda de Juros;2587410.82;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Ápice Securitizadora 1ª Emissão - 75ª Série;Alocação ótima do portfólio/Renda de Juros;1500000;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Ápice Securitizadora 1ª Emissão - 79ª Série;Alocação ótima do portfólio/Renda de Juros;2982780;Emissões de cotas
