CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Objetivos;Montante_Investido;Origem_Recursos
22.219.335/0001-38;2016-12-01;1;Ápice Securitizadora 1ª Emissão - 82ª Série;Alocação ótima do portfólio/Renda de Juros;4000000;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Ápice Securitizadora 1ª Emissão - 83ª Série;Alocação ótima do portfólio/Renda de Juros;5549094.16;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Barigui Sec. 1ª Emissão - 1ª Série;Alocação ótima do portfólio/Renda de Juros;2956051.98;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Brazilian Sec. 1ª Emissão - 242ª Série;Alocação ótima do portfólio/Renda de Juros;972389.19;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Brazilian Sec. 1ª Emissão - 261ª Série;Alocação ótima do portfólio/Renda de Juros;675563.92;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Gaia Securitizadora 4ª Emissão - 53ª Série;Alocação ótima do portfólio/Renda de Juros;1729642.62;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Gaia Securitizadora 4ª Emissão - 7ª Série;Alocação ótima do portfólio/Renda de Juros;3630379.28;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Gaia Securitizadora 4ª Emissão - 97ª Série;Alocação ótima do portfólio/Renda de Juros;4509213.3;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Habitasec 1ª Emissão - 1ª Série;Alocação ótima do portfólio/Renda de Juros;1455740.92;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Habitasec 1ª Emissão - 58ª Série;Alocação ótima do portfólio/Renda de Juros;1176883.32;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;Habitasec 1ª Emissão - 64ª  Série;Alocação ótima do portfólio/Renda de Juros;1579515.41;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;RB Capital Cia de Sec. 1ª Emissão - 109ª  Série;Alocação ótima do portfólio/Renda de Juros;2042576.49;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;RB Capital Cia de Sec. 1ª Emissão - 122ª Série;Alocação ótima do portfólio/Renda de Juros;3122791.01;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;RB Capital Cia de Sec. 1ª Emissão - 30ª  Série;Alocação ótima do portfólio/Renda de Juros;575000;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;RB Capital Cia de Sec. 1ª Emissão - 41ª  Série;Alocação ótima do portfólio/Renda de Juros;1094887.04;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;RB Capital Cia de Sec. 1ª Emissão - 55ª  Série;Alocação ótima do portfólio/Renda de Juros;1266667.68;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;RB Capital Cia de Sec. 1ª Emissão - 77ª  Série;Alocação ótima do portfólio/Renda de Juros;237133.83;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;RB Capital Cia de Sec. 1ª Emissão - 94ª Série;Alocação ótima do portfólio/Renda de Juros;2001875.71;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;SCCI 1ª Emissão - 1ª Série;Alocação ótima do portfólio/Renda de Juros;1144189.84;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;TRX Securitizadora 1ª Emissão - 14ª Série;Alocação ótima do portfólio/Renda de Juros;3000000;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;LCI ABC;Otimização do recurso disponível em caixa;2000000;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;LCI ABC;Otimização do recurso disponível em caixa;3000000;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;LCI ABC;Otimização do recurso disponível em caixa;5000000;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;LCI Votorantim;Otimização do recurso disponível em caixa;1688195.77;Emissões de cotas
22.219.335/0001-38;2016-12-01;1;LCI Votorantim;Otimização do recurso disponível em caixa;5000000;Emissões de cotas
22.459.737/0001-00;2016-12-01;2;CRI - 1ª EMISSÃO - 7ª SÉRIE;RENDA;110000000;Aplicação
22.684.264/0001-44;2016-12-01;1;Imóvel registrado sob matricula 153.054 - Ribeirão Preto/SP.;Propriedade para investimentos;10100000;Contrato de Confissão de Dívida
22.957.521/0001-74;2016-12-01;2;CRI - 1ª EMISSÃO - 35ª SÉRIE;RENDA;31350000;CRI
22.957.521/0001-74;2016-12-01;2;CRI - 1ª EMISSÃO - 36ª SÉRIE;RENDA;15675000;CRI
23.381.427/0001-82;2016-12-01;1;Imóvel situado à Av. Presidente Wilson, 5874 - Vila Carioca - São Paulo - SP, com 5.008,00m² de área construída em um terreno de 9.125,80m².;Imóvel para Locação;26693126.01;Emissão de Cédulas de Crédito Imobiliário
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 2 unidade 1;Auferir renda por venda;155743.08;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 3 unidade 2;Auferir renda por venda;155743.08;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 3 unidade 11;Auferir renda por venda;160095.76;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 3 unidade 12;Auferir renda por venda;161317.65;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 1 unidade 23;Auferir renda por venda;149675.7;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 1 unidade 25;Auferir renda por venda;158510.71;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 3 unidade 45;Auferir renda por venda;158510.71;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 1 unidade 53;Auferir renda por venda;152762.6;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 1 unidade 65;Auferir renda por venda;172241.81;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 1 unidade 72;Auferir renda por venda;172241.81;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 1 unidade 74;Auferir renda por venda;152762.6;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 3 unidade 95;Auferir renda por venda;172241.81;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 1 unidade 102;Auferir renda por venda;183205.92;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 2 unidade 102;Auferir renda por venda;183205.92;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 3 unidade 102;Auferir renda por venda;172241.81;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 2 unidade 105;Auferir renda por venda;183205.92;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 2 unidade 115;Auferir renda por venda;183205.92;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 1 unidade 123;Auferir renda por venda;156168.77;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM I torre 1 unidade 125;Auferir renda por venda;183205.92;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 1 unidade 2;Auferir renda por venda;156977.46;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 1 unidade 32;Auferir renda por venda;159678.82;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 3 unidade 32;Auferir renda por venda;159678.82;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 2 unidade 42;Auferir renda por venda;184589.42;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 3 unidade 45;Auferir renda por venda;159678.82;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 2 unidade 46;Auferir renda por venda;159678.82;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 1 unidade 61;Auferir renda por venda;184589.42;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 2 unidade 86;Auferir renda por venda;173584.53;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 2 unidade 91;Auferir renda por venda;173584.53;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 3 unidade 92;Auferir renda por venda;173584.53;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 3 unidade 95;Auferir renda por venda;173584.53;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 2 unidade 101;Auferir renda por venda;173584.53;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 1 unidade 102;Auferir renda por venda;159678.82;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 2 unidade 105;Auferir renda por venda;184589.45;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 3 unidade 105;Auferir renda por venda;184589.42;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 3 unidade 106;Auferir renda por venda;184589.42;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 3 unidade 112;Auferir renda por venda;184589.42;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 1 unidade 122;Auferir renda por venda;184589.42;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 2 unidade 135;Auferir renda por venda;184589.42;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;TORRES DO JARDIM III  torre 3 unidade 132;Auferir renda por venda;246155.72;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;ALAMEDA DAS PALMEIRAS torre 1 unidade 14;Auferir renda por venda;193995;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;ALAMEDA DAS PALMEIRAS torre 2 unidade 96;Auferir renda por venda;225787.5;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;ALAMEDA DAS PALMEIRAS torre 2 unidade 112;Auferir renda por venda;193995;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;ALAMEDA DAS PALMEIRAS torre 1 unidade 125;Auferir renda por venda;193995;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;ALAMEDA DAS PALMEIRAS torre 2 unidade 146;Auferir renda por venda;225787.5;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;ALAMEDA DAS PALMEIRAS torre 1 unidade 152;Auferir renda por venda;193995;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;ALAMEDA DAS PALMEIRAS torre 1 unidade 154;Auferir renda por venda;193995;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;ALAMEDA DAS PALMEIRAS torre 1 unidade 164;Auferir renda por venda;193995;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;ALAMEDA DAS PALMEIRAS torre 1 unidade 36;Auferir renda por venda;225787.5;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;COND RES GIARDINO IMPERIALE II torre 1 unidade 141;Auferir renda por venda;290830.5;Integralização de recurso
23.740.552/0001-31;2016-12-01;1;RESIDENCIAL FASCINO - FAUZI HAMUCHI torre 1 unidade 155;Auferir renda por venda;240520.5;Integralização de recurso
23.740.575/0001-46;2016-12-01;1;LCI;Rendimento de caixa;60000000;Integralização cotistas
23.740.575/0001-46;2016-12-01;1;Cotas de fundos de Renda fixa;Rendimento de caixa;54878000;Integralização cotistas
23.740.575/0001-46;2016-12-01;1;Direito de uso de superfície;Recebível de aluguel do empreendimento até 2036;114878000;Venda dos ativos de caixa
23.768.027/0001-24;2016-12-01;2;SHOPPING TOP CENTER;RENDA;322422466;Aplicação
23.768.932/0001-84;2016-12-01;2;SHOPPING JK TOWN;RENDA;125847576.33;Aplicação
23.781.211/0001-04;2016-12-31;1;Usufruto - HMB;Renda;209984909.41;Securitização de Recebíveis
23.781.211/0001-04;2016-12-31;1;Usufruto - CAXIAS;Renda;152883760.64;Securitização de Recebíveis
23.781.211/0001-04;2016-12-31;1;Usufruto - HELENA;Renda;252850950;Securitização de Recebíveis
23.781.211/0001-04;2016-12-31;1;Usufruto - STA LUZIA;Renda;141454989.9;Securitização de Recebíveis
23.781.211/0001-04;2016-12-31;1;Usufruto - CORAÇÂO DO BRASIL;Renda;62757250.12;Securitização de Recebíveis
23.781.211/0001-04;2016-12-31;1;Hospital IFOR;Renda;66265732.43;Securitização de Recebíveis
23.964.908/0001-10;2016-12-01;1;1. Terreno 1: Candeias - BA,  matrículas: 6052, 6053, 6054, 6055, 6056, 6057, 6058, 6059, 6060, 6061, 6062 e 6063 Endereço: 50km de Salvador.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;7980977.83;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;2. Terreno 2: Candeias - BA, matrícula 6044.  Endereço: 50km de Salvador.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;8496175.1;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;3. Terreno 3: Campo Grande - MS , matrícula 137.658, Endereço: Rodoanel Rodoviário BR 262.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;9998000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;4. Terreno 4: Guarujá - SP, matrículas: 97.185, 97.186, 97.187, 97.188, 97.189, 97.190, 97.191.  Endereço: Guarujá Central Park, Jardim Belmar.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;11760000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;5. Terreno 5: Porangantu - GO, matrícula: 3.296. Endereço: Rua São Miguel do Araguaia, nº 242.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;1290879.32;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;6. Terreno 6: Campo de Goytacazes - RJ, matrícula: 13.799, 13.800. Endereço: Silvio Basto Tavares, 341/351 e 329/339.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;4851605.1;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;7.Terreno 7: Pilar do Sul - SP, matrícula: 603, Endereço: Rua Elias Válio, 11 - Centro - Pilar do Sul / SP, CEP: 18185-000;Desenvolvimento imobiliário para possível valorização de cotas e resultados;524452.17;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;8 Terreno Rural: Pedro Velho / RN, matrícula: 468. Endereço: Carnaúba (Fazenda Lagoa das Vieiras).;Desenvolvimento imobiliário para possível valorização de cotas e resultados;779374.16;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;9. Terreno Rural: Pedro Velho / RN, matrícula: 300. Endereço: Cuité (Fazenda Barra do Cuité).;Desenvolvimento imobiliário para possível valorização de cotas e resultados;1059715.2;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;10. Terreno Rural: Pedro Velho / RN, matrícula: 320. Endereço: Cuité (Fazenda Lameiro).;Desenvolvimento imobiliário para possível valorização de cotas e resultados;952359.92;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;11. Terreno Rural: Nísia Floresta / RN, matrícula: 2.469. Endereço: Fazenda Cachoeira.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;5014828.26;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;12. Terreno Rural: Espírito Santo / RN, matrícula: 35. Endereço: Fazenda Boa Esperança.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;1415432.45;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;13. Terreno Rural: Nísia Floresta / RN, matrícula: 221. Endereço: Fazenda Cachoeira II.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;7025445;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;14. Hotel Fazenda: Sorocaba - SP, matrícula: 46.699. Endereço: Estrada Municipal Engenho Velho - Rod. Pres. Castelo Branco - Engenho Velho. Área: 284.658,80m²;Desenvolvimento imobiliário para possível valorização de cotas e resultados;26200000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;15. Prédio Comercial: Pilar do Sul - SP, matrícula: 39. Endereço: Rua Dom Lucio Antunes de Souza, 393. Área: 551,75m²;Desenvolvimento imobiliário para possível valorização de cotas e resultados;4067000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;16. Imóvel Comercial: Presidente Dutra - MA, matrícula: 6.797. Endereço: Praça São Sebastião, 411, Centro. Área: 585m²;Desenvolvimento imobiliário para possível valorização de cotas e resultados;437000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;17. Imóvel Comercial: Carazinho - RS, matrícula: 37.134. Endereço: Av. Gal. Flores da Cunha, 1657, Centro. Área: 419,37m²;Desenvolvimento imobiliário para possível valorização de cotas e resultados;1770000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;18. Imóvel Industrial: Contagem - MG, matrícula: 93.214. Endereço: Av. Wilson Tavares Ribeiro, 800 - Chácaras Reunidas Sta. Terezinha. Área: 16.554,35m²;Desenvolvimento imobiliário para possível valorização de cotas e resultados;18482000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;19. Prédio Residencial: São Conrado - RJ, matrícula: 44.236. Endereço: Avenida Prefeito Mendes de Morais, 1100, apto. 1301, Rio de Janeiro. 1.909,55m²;Desenvolvimento imobiliário para possível valorização de cotas e resultados;10601000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;20. Imóvel Comercial: Magé - RJ, matrícula: 41.879. Endereço: Av. N Sra. da Piedade, 75, Jardim N. Sra. da Piedade, Sede. Área: 7311m²;Desenvolvimento imobiliário para possível valorização de cotas e resultados;9390000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;21. Empreendimento Residencial: Salvador Prime. Matrícula Global: 91.468. Endereço: Av. Tancredo Neves Esquina com a Alameda Salvador, Nº 2227, Caminho das Árvores, Salvador - BA.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;128521012.39;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;22.Imóvel Industrial 2: São José dos Pinhais - PR, matrícula: 65.771. Endereço: Avenida das Torres, 2391. Área Total: 5489,35m²;Desenvolvimento imobiliário para possível valorização de cotas e resultados;15419000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;23. Industrial: Bady Bassit - SP, matrícula: 64.610. Endereço: Rodovia BR-153, km 75,5 - Distrito Industrial III. Área Total: 20.100m²;Desenvolvimento imobiliário para possível valorização de cotas e resultados;13479120;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;24. Terreno: Jacarepaguá - Rio de Janeiro - RJ, matrícula 161.009. Endereço: Estrada do Gabinal, nº 1336.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;5905457.55;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;25: Terreno: Jacarepaguá - Rio de Janeiro - RJ, matrícula: 1.126. Endereço: Rua Estrada do Gabinal, nº 1284;Desenvolvimento imobiliário para possível valorização de cotas e resultados;4107680.5;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;26. Terreno: São José dos Pinhais - PR, matrícula: 66.244. Endereço: Rotatória de confluência da Avenida Norte com a Rua Sebastião Souza Ramos - Campininha do Guaraituba;Desenvolvimento imobiliário para possível valorização de cotas e resultados;16913000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;27. Terreno: Várzea Grande - MT, matrícula: 55.043. Endereço: Estrada da Guarita - Passagem da Conceição;Desenvolvimento imobiliário para possível valorização de cotas e resultados;9428726.87;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;28. Terreno: Várzea Grande - MT, matrícula: 55.429. Endereço: Rodovia dos Imigrantes, altura do KM 25.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;7814702.78;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;29. Imóvel Comercial: Rio de Janeiro - RJ, matrícula: 344.069, Endereço: Rua Cândido Benício, nº 200, CEP: 21.320-060;Desenvolvimento imobiliário para possível valorização de cotas e resultados;11970000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;30. Imóvel Comercial: Niterói - RJ, matrícula: 344.069, Endereço:Rodovia Amaral Peixoto, 3.001 e 3.674,;Desenvolvimento imobiliário para possível valorização de cotas e resultados;19638000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;31. Galpão Comercial: Mogi das Cruzes - SP, matrícula: 44.617. Endereço: Rua Tenente Onofre Rodrigues de Aguiar, 1301, Vila Industrial;Desenvolvimento imobiliário para possível valorização de cotas e resultados;49311000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;32. Prédio Residencial: Recife - PE, matrícula: 80.066. Endereço: Rua Amália Bernardino de Souza, 454, Bloco C, apto. 103, Paço Imperial, Boa Viagem.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;326000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;33. Empreendimento Lumina Office: Bauru - SP, Endereço: Rua Rodrigo Romeiro, 50, esquina da Av. das Nações Unidas - Higienópolis.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;9663013.83;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;34. Prédio Residencial: Belo Horizonte - MG, matrícula: 79.744.  Endereço: Rua Ouro Preto, 1523 - Ed. Costa Smeralda - Ap. 1402;Desenvolvimento imobiliário para possível valorização de cotas e resultados;3789300;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;35. Prédio Residencial: Belo Horizonte - MG, matrícula: 105.559. Endereço: Rua Felipe dos Santos, 760, esquina Rua Coelho de Souza - Lourdes;Desenvolvimento imobiliário para possível valorização de cotas e resultados;3506300;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;36. Industrial: Cubatão - SP, matrícula: 14.171. Endereço: Rodovia Anchieta, Km 53,5 - Bairro Fabril.;Desenvolvimento imobiliário para possível valorização de cotas e resultados;93661000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;37. Industrial: Paulista - PE., matrícula: 22.388. Endereço: BR 101 Norte, Km 16/17 e Ruas Rio Sibre e Alberto Frazão Ferreira - Distrito Industrial;Desenvolvimento imobiliário para possível valorização de cotas e resultados;32874000;Recursos Próprios
23.964.908/0001-10;2016-12-01;1;38. Industrial: Osasco - SP , matrícula: 30.335. Endereço: Rua Luis Henrique de Oliveira, nº 346 - Quitaúna;Desenvolvimento imobiliário para possível valorização de cotas e resultados;15470400;Recursos Próprios
24.853.060/0001-15;2016-12-01;1;Imóvel Avenida LO-05, s/nº, Quadra 312 Sul, Palmas - TO, objeto da matrícula nº 42.558 do Oficial de Registro de Imóveis de Palmas.;Renda imobiliária proveniente da locação para Odebrecht Ambiental - Saneatins.;37181448.86;Investidores qualificados.
26.191.053/0001-20;2016-12-01;1;Quotas Companhia Fechada Empresa Kuanna Participações Ltda;Proporcionar aos cotistas valorização, por meio de investimentos nos ativos imobiliários podendo se utilizar de mecanismos de alavancagem por meio de cessão dos direitos creditórios oriundos destes.;4800000;Aporte de Cotista
26.191.053/0001-20;2016-12-01;1;Quotas Companhia Fechada Empresa D. Properties Ltda;Proporcionar aos cotistas valorização, por meio de investimentos nos ativos imobiliários podendo se utilizar de mecanismos de alavancagem por meio de cessão dos direitos creditórios oriundos destes.;4150000;Aporte de Cotista
26.395.660/0001-02;2016-12-01;1;Helbor Art Paulista - Av Brigadeiro Luis Antonio - SP;Permuta em incorporação residencial;24700000;Aporte de quotistas
26.395.660/0001-02;2016-12-01;1;Helbor Cabral - Av Paraná - Curitiba;Permuta em incorporação residencial;15300000;Aporte de quotistas
26.395.660/0001-02;2016-12-01;1;Helbor Ecoville - R. Deputado Heitor Alencar Furtado - Curitiba;Permuta em incorporação residencial;30274136;Aporte de quotistas
