CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-11-13;774775.26;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-10-16;258032.02;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-10-13;49751.07;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-10-11;115512.21;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-10-10;10620.06;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-28;9953.98;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-26;340211.12;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-25;68265.16;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-22;192085.72;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-21;299522.68;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-20;72776.94;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-19;335223.39;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-18;84490.64;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-15;132891.07;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-14;65764.83;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-13;33166.42;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-12;155718.7;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-11;254039.3;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-08;141376.92;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-06;133818.27;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-05;175566.04;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-04;103258.25;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-09-01;53028.8;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-31;260252.81;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-30;14705.99;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-29;151935.72;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-28;233698.46;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-25;263234.27;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-24;231518.91;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-23;210615.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-22;346379.4;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-21;335674.88;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-18;219888.92;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-17;195425.96;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-16;338999.77;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-15;264787.32;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-14;348505.82;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-11;1232750.22;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-10;296185.28;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-09;357488.18;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-08;734967.16;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-07;158847.23;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-04;165827.04;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-03;244763.89;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-02;117616.33;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-08-01;423743.67;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-31;223470.09;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-28;88828.61;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-27;143624.71;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-26;306904.8;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-25;91210.27;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-24;132347.41;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-21;268251.38;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-20;164130.75;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-19;92377.57;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-18;51460.94;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-17;541727.42;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-13;152115.89;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-12;171094.9;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-11;329331.29;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-10;395030.14;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-07;202192.66;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-06;272170.31;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-05;221677;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-04;184801.73;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-07-03;198336.06;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-30;175129.9;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-29;531750.59;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-28;206930.37;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-27;223911.06;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-26;93592.15;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-23;445965.54;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-22;151125.56;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-21;275799.24;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-20;203161.2;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-19;467495.72;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-16;297964.53;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-14;183207.16;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-13;158824.22;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-12;388344.35;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-09;249212.52;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-08;221726.34;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-07;827689.47;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-06;298168.96;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-05;457821.07;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-02;431110.08;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-06-01;27087.6;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-05-31;118126.31;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-05-30;192265.73;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-05-29;26290.57;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-05-26;36703.65;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-05-25;142169.15;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-05-24;5216.31;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-05-23;76484.6;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-05-22;8355.39;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-05-19;24221.17;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-05-17;4655.86;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-05-16;180590.38;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-05-12;168305.4;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;AQUISIÇÃO;2017-05-10;607619.42;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-12-12;124142.91;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-11-29;8207.15;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-08-16;59556.56;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-08-15;6661.49;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-08-14;3574.59;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
