CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-08-10;17434.9;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-08-02;5292.05;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-08-01;11741.69;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-27;25157.17;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-26;18245.43;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-25;53203.04;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-24;19215.63;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-21;45847.9;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-20;2051.68;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-19;37092.2;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-18;12555.74;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-17;62811.97;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-14;26836.12;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-13;338321.13;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-10;164135.3;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-06;166136.95;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-05;124685.36;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-04;13122.83;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-07-03;43657.09;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-06-30;20170.62;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-06-29;50939.9;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-06-28;117832.99;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-06-27;122181.44;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-06-26;4202.46;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-06-23;73974.68;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-06-22;98354.05;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-06-21;47919.49;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-06-20;51460.2;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-05-24;54751.08;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Ceo Cyrela;AQUISIÇÃO;2017-05-17;31982.01;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2017-10-19;6289.71;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2017-10-18;404152.65;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2017-06-05;1493230.42;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Campus Faria Lima;AQUISIÇÃO;2017-01-06;54487.6;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-10-25;4125.08;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-10-23;2066.54;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-10-20;33149.86;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-10-19;8324.23;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-08-28;41661.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-08-24;85665.69;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-08-23;18014.85;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-08-22;8169.25;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-08-21;12220.07;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-08-16;16413.53;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-08-14;15462.74;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-08-11;421622.55;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-08-10;20287.44;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-08-08;17983.11;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-08-07;29003.71;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-08-02;1450.18;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-08-01;9944.12;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-31;207.69;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-28;8491.14;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-27;99038.44;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-26;23213.82;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-25;9315.86;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-24;55061.33;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-21;17264.84;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-20;79052.77;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-19;61883.51;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-17;158764.35;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-14;33504.57;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-12;6681.41;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-11;153871.84;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-10;39360.87;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-07;24856.58;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-06;120380.24;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-05;8065.47;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-04;1231.01;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-03;313755.62;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-30;33449.62;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-29;4517.42;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-28;19305.63;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-27;295483.48;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-26;192616.66;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-23;13995.19;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-21;37110.5;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-20;136927.33;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-19;91880.93;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-16;70590.72;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-14;92514.53;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-13;143340.95;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-12;144443.53;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-09;492216.22;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-08;177992.41;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-07;212229.31;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-06;588671.44;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-05;117445.3;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-02;167629.33;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-01;14587.03;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-05-31;11394.23;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-05-30;85313.18;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
12.323.987/0001-64;2017-12-01;1;Ações - BTG Pactual Holding Imobiliária S.A.;ALIENAÇÃO;2016-04-20;1;2016-02-12;EB PARTICIPAÇÕES LTDA.
13.584.584/0001-31;2017-12-01;3;CPG EMPREENDIMENTOS S.A - ON;AQUISIÇÃO;1899-12-31;4000000;2018-01-30;Zion Capital S.A. CNPJ 27.080.444/0001-30
13.584.584/0001-31;2017-12-01;3;Cemitério Terra Santa - 900;AQUISIÇÃO;1899-12-31;4500000;2018-01-30;BR Cemitérios Investimentos e Administração Ltda. CNPJ/MF sob o nº 14.499.145/0001-93
13.584.584/0001-31;2017-12-01;3;Cemitério Terra Santa - 2000;AQUISIÇÃO;1899-12-31;10000000;2018-01-30;BR Cemitérios Investimentos e Administração Ltda. CNPJ/MF sob o nº 14.499.145/0001-93
13.584.584/0001-31;2017-12-01;3;Cemitério Parque da Allamandas - 2300;AQUISIÇÃO;1899-12-31;13800000;2018-01-30;Rover Negócios e Empreendimentos Imobiliários S.A., CNPJ/MF sob o n. 02.839.631/0001-24
13.584.584/0001-31;2017-12-01;3;Empreendimento Comercial;AQUISIÇÃO;1899-12-31;0;2018-01-30;-
17.156.502/0001-09;2017-12-01;1;16E0124944 - EMISSÃO: 1 - SÉRIE: 37;AQUISIÇÃO;2016-05-20;8375000;2014-02-24;POLO CAPITAL SECURITIZADORA S/A
17.156.502/0001-09;2017-12-01;1;16B0742429 - EMISSÃO: 1 - SÉRIE: 34;AQUISIÇÃO;2016-03-04;10720000;2014-02-24;POLO CAPITAL SECURITIZADORA S/A
17.156.502/0001-09;2017-12-01;1;16H0210048 - EMISSÃO: 1 - SÉRIE: 44;AQUISIÇÃO;2016-08-31;9010255.7237172;2014-02-24;POLO CAPITAL SECURITIZADORA S/A
17.156.502/0001-09;2017-12-01;1;16E0124944 - EMISSÃO: 1 - SÉRIE: 37;AQUISIÇÃO;2016-09-01;333955.12;2014-02-24;POLO CAPITAL SECURITIZADORA S/A
17.156.502/0001-09;2017-12-01;1;16J0858697 - EMISSÃO: 1 - SÉRIE: 40;AQUISIÇÃO;2016-10-21;8040000;2014-02-24;POLO CAPITAL SECURITIZADORA S/A
17.156.502/0001-09;2017-12-01;1;16L0139227 - EMISSÃO: 1 - SÉRIE: 47;AQUISIÇÃO;2016-12-22;4480000;2014-02-24;POLO CAPITAL SECURITIZADORA S/A
20.265.467/0001-70;2017-12-01;1;Cotas de fundos de Renda fixa;AQUISIÇÃO;2016-01-02;237634.36;2015-07-20;Votorantim Asset Management
23.740.575/0001-46;2017-12-01;1;Cotas de fundos de Renda fixa;AQUISIÇÃO;2017-11-30;1551547.32;2016-09-02;Votorantim Asset Management
28.152.272/0001-26;2017-12-01;3;N/A;AQUISIÇÃO;1899-12-31;0;1899-12-31;N/A
28.152.272/0001-26;2017-12-01;3;N/A;AQUISIÇÃO;1899-12-31;0;1899-12-31;N/A
28.152.272/0001-26;2017-12-01;3;N/A;AQUISIÇÃO;1899-12-31;0;1899-12-31;N/A
28.152.272/0001-26;2017-12-01;3;N/A;AQUISIÇÃO;1899-12-31;0;1899-12-31;N/A
28.152.272/0001-26;2017-12-01;3;N/A;AQUISIÇÃO;1899-12-31;0;1899-12-31;N/A
28.152.272/0001-26;2017-12-01;3;N/A;AQUISIÇÃO;1899-12-31;0;1899-12-31;N/A
28.152.272/0001-26;2017-12-01;3;N/A;AQUISIÇÃO;1899-12-31;0;1899-12-31;N/A
28.152.272/0001-26;2017-12-01;3;N/A;AQUISIÇÃO;1899-12-31;0;1899-12-31;N/A
28.152.272/0001-26;2017-12-01;3;N/A;AQUISIÇÃO;1899-12-31;0;1899-12-31;N/A
