CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
11.160.521/0001-22;2016-12-31;2;Bruno Laskowsky;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Janeiro/2017 até a presente data;Managing Director - Real Estate;Instituição Financeira
11.160.521/0001-22;2016-12-31;2;Bruno Laskowsky;Diretor Responsável pelo FII;Viver/Inpar Incorporadora e Construtora S.A;Outubro/2012 a Junho/2016;CEO;Incorporadora e Construtora
11.160.521/0001-22;2016-12-31;2;Bruno Laskowsky;Diretor Responsável pelo FII;Boston Consulting Group;Julho/2016 a Dezembro/2016;Senior Advisor;Consultoria
11.179.118/0001-45;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
11.179.118/0001-45;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
11.233.841/0001-65;2016-12-01;1;JOSE ALEXANDRE COSTA DE FREITAS;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
11.260.134/0001-68;2016-12-31;1;Luiz Guilherme da Costa Manso Moreira de Mendonça;Diretor Responsável pelo FII;Banco de Investimentos Credit Suisse (Brasil) S.A.;Março/2009 até a presente data(obs. período que assumiu o cargo atual. Funcionário da instituição desde 1992.);Chefe de Finanças das empresas do grupo Credit Suisse no Brasil, responsável pelos departamentos de Contabilidade, Impostos, Risco, Resultado Gerencial, Orçamento e Planejamento e Controladoria de Fundos;Instituição Financeira
11.268.335/0001-01;2016-12-01;1;André Bernardino da Cruz Filho;Diretor Responsável pelo FII;BANCO BRADESCO S/A;Atual;Diretor responsável pela administração dos Fundos de Investimento administrados pelo Banco Bradesco S.A. e pela BEM - Distribuidora de Títulos e Valores Mobiliários Ltda.;Instituição Financeira
11.274.415/0001-70;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
11.274.415/0001-70;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
11.281.322/0001-72;2016-12-01;1;André Bernardino da Cruz Filho;Diretor Responsável pelo FII;BANCO BRADESCO S/A;Atual;Diretor responsável pela administração dos Fundos de Investimento administrados pelo Banco Bradesco S.A. e pela BEM - Distribuidora de Títulos e Valores Mobiliários Ltda.;Instituição Financeira
11.602.654/0001-01;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
11.602.654/0001-01;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
11.664.201/0001-00;2016-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;BANCO FATOR S.A.;12/2015 - ATUAL;DIRETOR DE ORIGINAÇÃO E ESTRUTURAÇÃO;É responsável pelos atos necessários aofuncionamento regular da atividade de Administração Fiduciária.  (incluindo elaboração de Atos societários e Fiduciários dos fundos de investimento sob administração Fator).
11.664.201/0001-00;2016-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FATOR S.A. CORRETORA DE VALORES;12/2015 - ATUAL;DIRETOR DE RECURSOS DE TERCEIROS;É responsável pelos atos necessários aofuncionamento regular da atividade de Administração Fiduciária
11.664.201/0001-00;2016-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FAR - FATOR ADMINISTRAÇÃO DE RECURSOS LTDA;01/2008 A 12/2015;GERENTE DE PROCESSOS DE OPERAÇÕES;Foi responsável pelo BackOffice da FAR - Fator Administração de Recursos, respondendo pelos procedimentos, rotinas operacionais e fluxos com prestadores de serviço relacionados aos fundos de investimento
11.701.400/0001-40;2016-12-31;1;JOSE ALEXANDRE COSTA DE FREITAS;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
11.728.688/0001-47;2016-12-31;4;Bruno Laskowsky;Diretor Responsável pelo FII;Viver/Inpar Incorporadora e Construtora S.A;Outubro/2012 a Junho/2016;CEO;Incorporadora e Construtora
11.728.688/0001-47;2016-12-31;4;Bruno Laskowsky;Diretor Responsável pelo FII;Boston Consulting Group;Julho/2016 a Dezembro/2016;Senior Advisor;Consultoria
11.728.688/0001-47;2016-12-31;4;Bruno Laskowsky;Diretor Responsável pelo FII;Credit Suisse Hedging-Griffo Corretora de Valores S.A.;Janeiro/2017 até a presente data;Managing Director - Real Estate;Instituição Financeira
11.839.593/0001-09;2016-12-31;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
12.093.377/0001-11;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
12.093.377/0001-11;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
12.323.955/0001-69;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
12.323.955/0001-69;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
12.323.987/0001-64;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
12.323.987/0001-64;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
12.324.242/0001-10;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
12.324.242/0001-10;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
12.358.507/0001-09;2016-12-01;2;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
12.358.507/0001-09;2016-12-01;2;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
12.358.507/0001-09;2016-12-01;2;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
12.358.507/0001-09;2016-12-01;2;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
12.659.641/0001-31;2016-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
12.681.340/0001-04;2016-12-01;1;ROBERT JOHN VAN DIJK;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
12.804.013/0001-00;2016-12-01;1;EDE ANTONIO GASPERIN;Diretor Responsável pelo FII;CORRETORA GERAL DE VALORES E CÂMBIO LTDA.;Desde 01/06/1982;DIRETOR;CORRETORA DE VALORES E CÂMBIO
12.809.972/0001-00;2016-12-31;1;Luiz Guilherme da Costa Manso Moreira de Mendonça;Diretor Responsável pelo FII;Banco de Investimentos Credit Suisse (Brasil) S.A.;Março/2009 até a presente data(obs. período que assumiu o cargo atual. Funcionário da instituição desde 1992.);Chefe de Finanças das empresas do grupo Credit Suisse no Brasil, responsável pelos departamentos de Contabilidade, Impostos, Risco, Resultado Gerencial, Orçamento e Planejamento e Controladoria de Fundos;Instituição Financeira
12.834.763/0001-17;2016-12-31;1;Roberto Paolino;Diretor Responsável pelo FII;CITIBANK S.A.;Março de 2010 a Dez 2015;Head de negócios com Instituições Financeiras, Setor Publico e Ribeirão Preto; Responsável pelo negócio com o setor de Instituições Financeiras (incluindo bancos, fundos de pensão, seguradoras, Asset Managers, investidores  internacionais) e Setor Público do Citibank Brasil, gerenciando a equipe de relacionamento e limites de crédito do Citibank com tais instituições.  Senior Credit Officer - designação dada a pessoas com limites de aprovação de crédito no Citibank, com responsabilidade sobre o portfolio de crédito desembolsado a clientes e Receita da área baseada na venda de produtos e soluções financeiras de Mercados de Capitais, Serviços de Cash Management e produtos de tesouraria, dentre outros ao setor de clientes descrito acima. De Novembro de 2013 a Dezembro de 2015 foi também responsável pelos clientes Corporate da filial de Ribeirão Preto em espcial do setor sucro alcolerio com as respectivas aprovações de créditos e venda de produtos dos bancos
12.834.763/0001-17;2016-12-31;1;Roberto Paolino;Diretor Responsável pelo FII;CITIBANK DTVM;Jan 2016 - atual;Managing Director; Diretor Estatutário de Administração da Citibank DTVM, responsável pela gestão da área de administração e custódia de fundos de investimentos, com mais de R$ 100Bi de ativos,  conforme regulamentações da CVM Membro do Conselho da empresa Galgo S.A. Diretor estatutário do Citiprevi  - Fundo de Pensão do Citibank Brasil - desde 2008, com ativos de R$ 2Bi.  Diretor do instituto BRAIN desde 2013
12.887.506/0001-43;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
12.887.506/0001-43;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;Vice-Presidência de Gestão de Ativos de Terceiros
12.887.506/0001-43;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;Diretoria Executiva de Ativos de Terceiros
12.927.767/0001-40;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;Vice-Presidência de Gestão de Ativos de Terceiros
12.927.767/0001-40;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;Diretoria Executiva de Ativos de Terceiros
12.927.767/0001-40;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
12.948.291/0001-23;2016-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
12.969.125/0001-03;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
12.969.125/0001-03;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;Vice-Presidência de Gestão de Ativos de Terceiros
12.969.125/0001-03;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;Diretoria Executiva de Ativos de Terceiros
12.989.974/0001-29;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
12.989.974/0001-29;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;Vice-Presidência de Gestão de Ativos de Terceiros
12.989.974/0001-29;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;Diretoria Executiva de Ativos de Terceiros
13.020.465/0001-56;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;Vice-Presidência de Gestão de Ativos de Terceiros
13.020.465/0001-56;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;Diretoria Executiva de Ativos de Terceiros
13.020.465/0001-56;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
13.022.993/0001-44;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
13.022.993/0001-44;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
13.022.994/0001-99;2016-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
13.320.290/0001-00;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
13.371.132/0001-71;2016-12-29;2;LUIZ FABIANO GOMES GODOI;Diretor Responsável pelo FII;BANCO J SAFRA  S/A;Desde Junho de 2008;Diretor;Bco de Inv atuante no merc de capitais e gestão de fundos
13.464.208/0001-03;2016-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
13.500.306/0001-59;2016-12-01;2;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
13.551.286/0001-45;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
13.551.286/0001-45;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
13.584.584/0001-31;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
13.584.584/0001-31;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
13.584.584/0001-31;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
13.584.584/0001-31;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
13.652.006/0001-95;2016-12-31;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidopra de Títulos e Valores Mobiliários
13.726.079/0001-84;2016-12-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SOCOPA - Sociedade Corretora Paulista S.A.;Atual;Diretor de Administração de Fundos de Investimentos;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
13.842.683/0001-76;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
13.842.683/0001-76;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
13.842.683/0001-76;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
13.842.683/0001-76;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
13.873.457/0001-52;2016-12-31;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
13.966.653/0001-71;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
13.966.653/0001-71;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
14.088.246/0001-71;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
