CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
14.088.246/0001-71;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
14.088.246/0001-71;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
14.088.246/0001-71;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
14.217.108/0001-45;2016-12-31;1;Fernando Ferreira da Silva Telles;Diretor Responsável pelo FII;Coinvalores C.C.V.M. Ltda.;24/06/1996;Diretor;Sociedade Corretora
14.365.190/0001-55;2016-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
14.376.247/0001-11;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
14.376.247/0001-11;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
14.422.044/0001-14;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
14.609.653/0001-87;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
14.609.653/0001-87;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
14.609.653/0001-87;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
14.609.653/0001-87;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
14.665.312/0001-29;2016-12-01;1;JOSE ALEXANDRE COSTA DE FREITAS;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
14.721.889/0001-00;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
14.733.211/0001-48;2016-12-31;1;HORACIO MARIO KLEINMAN;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;1991 até a presente data;Diretor Executivo;Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária.
14.733.211/0001-48;2016-12-31;1;HORACIO MARIO KLEINMAN;Diretor Responsável pelo FII;BR-CAPITAL D.T.V.M. S.A.;1991 até a presente data;Diretor Executivo;Distribuidora de Títulos e Valores Mobiliários
14.788.458/0001-61;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
14.788.458/0001-61;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
14.788.492/0001-36;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
14.788.492/0001-36;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
14.793.782/0001-78;2016-12-01;2;Carlos José da Costa André;Diretor Responsável pelo FII;BB DTVM Gestão de Recursos S.A.;Desde 07/2009;Diretor Executivo de Gestão de Ativos;Administração de recursos de terceiros
14.879.856/0001-93;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
14.879.856/0001-93;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
15.006.267/0001-63;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
15.006.267/0001-63;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
15.006.286/0001-90;2016-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
15.098.422/0001-19;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
15.254.249/0001-09;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
15.254.249/0001-09;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;Vice-Presidência de Gestão de Ativos de Terceiros
15.254.249/0001-09;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;Diretoria Executiva de Ativos de Terceiros
15.296.696/0001-12;2016-12-31;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidopra de Títulos e Valores Mobiliários
15.333.306/0001-37;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
15.333.306/0001-37;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
15.394.563/0001-89;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
15.461.076/0001-91;2016-12-01;1;Nelson Medaber;Diretor Responsável pelo FII;Elite CCVM Ltda;2002;Diretor de gerenciamento de riscos;Diretoria
15.461.076/0001-91;2016-12-01;1;Nelson Medaber;Diretor Responsável pelo FII;Elite CCVM Ltda;2005;Diretor responsável RDR;Diretoria
15.461.076/0001-91;2016-12-01;1;Nelson Medaber;Diretor Responsável pelo FII;Elite CCVM Ltda;atual;Diretor de Recursos de Terceiros;Diretoria
15.461.076/0001-91;2016-12-01;1;Nelson Medaber;Diretor Responsável pelo FII;Elite CCVM Ltda;2004;Diretor de Operações em Bolsa;Diretoria
15.538.445/0001-05;2016-12-01;2;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
15.538.445/0001-05;2016-12-01;2;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pela estruturação das áreas de Wealth Management
15.570.431/0001-60;2016-12-31;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
15.576.907/0001-70;2016-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
15.769.670/0001-44;2016-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
15.799.397/0001-09;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
15.799.397/0001-09;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
16.671.412/0001-93;2016-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
16.802.320/0001-03;2016-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
16.841.067/0001-99;2016-12-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SOCOPA - Sociedade Corretora Paulista S.A.;Desde Maio/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
16.875.388/0001-04;2016-12-31;1;Luiz Guilherme da Costa Manso Moreira de Mendonça;Diretor Responsável pelo FII;Banco de Investimentos Credit Suisse (Brasil) S.A.;Março/2009 até a presente data(obs. período que assumiu o cargo atual. Funcionário da instituição desde 1992.);Chefe de Finanças das empresas do grupo Credit Suisse no Brasil, responsável pelos departamentos de Contabilidade, Impostos, Risco, Resultado Gerencial, Orçamento e Planejamento e Controladoria de Fundos;Instituição Financeira
16.915.840/0001-14;2016-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
16.915.868/0001-51;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;Vice-Presidência de Gestão de Ativos de Terceiros
16.915.868/0001-51;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
16.915.868/0001-51;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;Diretoria Executiva de Ativos de Terceiros
16.915.968/0001-88;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
16.915.968/0001-88;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
16.915.968/0001-88;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
16.915.968/0001-88;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
16.924.913/0001-34;2016-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pela estruturação das áreas de Wealth Management
16.924.913/0001-34;2016-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
17.025.970/0001-44;2016-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
17.025.970/0001-44;2016-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pela estruturação das áreas de Wealth Management
17.098.794/0001-70;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;
17.098.794/0001-70;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;
17.098.794/0001-70;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;
17.143.998/0001-86;2016-12-31;1;Luiz Guilherme da Costa Manso Moreira de Mendonça;Diretor Responsável pelo FII;Banco de Investimentos Credit Suisse (Brasil) S.A.;Março/2009 até a presente data(obs. período que assumiu o cargo atual. Funcionário da instituição desde 1992.);Chefe de Finanças das empresas do grupo Credit Suisse no Brasil, responsável pelos departamentos de Contabilidade, Impostos, Risco, Resultado Gerencial, Orçamento e Planejamento e Controladoria de Fundos;Instituição Financeira
17.144.039/0001-85;2016-12-31;1;Luiz Guilherme da Costa Manso Moreira de Mendonça;Diretor Responsável pelo FII;Banco de Investimentos Credit Suisse (Brasil) S.A.;Março/2009 até a presente data(obs. período que assumiu o cargo atual. Funcionário da instituição desde 1992.);Chefe de Finanças das empresas do grupo Credit Suisse no Brasil, responsável pelos departamentos de Contabilidade, Impostos, Risco, Resultado Gerencial, Orçamento e Planejamento e Controladoria de Fundos;Instituição Financeira
17.156.502/0001-09;2016-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
17.161.979/0001-82;2016-12-31;1;HORACIO MARIO KLEINMAN;Diretor Responsável pelo FII;BR-CAPITAL D.T.V.M. S.A.;1991 até a presente data;Diretor Executivo;Distribuidora de Títulos e Valores Mobiliários
17.161.979/0001-82;2016-12-31;1;HORACIO MARIO KLEINMAN;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;1991 até a presente data;Diretor Executivo;Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária.
17.198.500/0001-82;2016-12-30;2;CARLOS AUGUSTO SALAMONDE;Diretor Responsável pelo FII;Banco JP Morgan;2011-2013;Asset Management - CEO, Investment Management Brasil, Managing Director;Responsável pelo negocio de Asset Management no Brasil
17.198.500/0001-82;2016-12-30;2;CARLOS AUGUSTO SALAMONDE;Diretor Responsável pelo FII;Banco Itaú Unibanco;2008-2011;Asset Servicing - Head Brasil e América Latina, Diretor Vice-Presidente;Responsável pelo negocio de Asset Servicing no Brasil e América Latina
17.198.500/0001-82;2016-12-30;2;CARLOS AUGUSTO SALAMONDE;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;2013 -Atualmente;Asset Servicing - Head Brasil e América Latina, Diretor Vice-Presidente;Responsável pelo negocio de Asset Servicing no Brasil e América Latina
17.211.882/0001-37;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
17.211.882/0001-37;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
17.211.882/0001-37;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
17.211.882/0001-37;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
17.232.973/0001-59;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
17.232.973/0001-59;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
17.282.011/0001-04;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
17.282.011/0001-04;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
17.311.079/0001-74;2016-12-31;1;Andrea Moreira Lopes;Diretor Responsável pelo FII;Cypress Associates;AGOSTO DE 2012 A MARÇO DE 2015;Sócia Diretora;ASSESSORIA FINANCEIRA NO MERCADO DE CAPITAIS
17.311.079/0001-74;2016-12-31;1;Andrea Moreira Lopes;Diretor Responsável pelo FII;NSG Capital Administração de Recursos S/A;SETEMBRO DE 2007 A JANEIRO DE 2011;Diretora de Estruturação;ADMINISTRAÇÃO DE RECURSOS DE TERCEIROS
17.311.079/0001-74;2016-12-31;1;Andrea Moreira Lopes;Diretor Responsável pelo FII;Mercatto Gestão de Recursos;FEVEREIRO DE 2005 A JUNHO DE 2007;Responsável por Compliance;GESTÃO DE RECURSOS DE TERCEIROS
17.324.357/0001-28;2016-12-01;2;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
17.324.357/0001-28;2016-12-01;2;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pela estruturação das áreas de Wealth Management
17.329.029/0001-14;2016-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;BANCO FATOR S.A.;12/2015 - ATUAL;DIRETOR DE ORIGINAÇÃO E ESTRUTURAÇÃO;É responsável pelos atos necessários aofuncionamento regular da atividade de Administração Fiduciária.  (incluindo elaboração de Atos societários e Fiduciários dos fundos de investimento sob administração Fator).
17.329.029/0001-14;2016-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FAR - FATOR ADMINISTRAÇÃO DE RECURSOS LTDA;01/2008 A 12/2015;GERENTE DE PROCESSOS DE OPERAÇÕES;Foi responsável pelo BackOffice da FAR - Fator Administração de Recursos, respondendo pelos procedimentos, rotinas operacionais e fluxos com prestadores de serviço relacionados aos fundos de investimento
