CNPJ_Fundo;Data_Referencia;Versao;Nome_Diretor_Representante;Funcao;Nome_Empresa;Periodo;Cargo_Funcao;Atividade_Principal
17.329.029/0001-14;2016-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FATOR S.A. CORRETORA DE VALORES;12/2015 - ATUAL;DIRETOR DE RECURSOS DE TERCEIROS;É responsável pelos atos necessários aofuncionamento regular da atividade de Administração Fiduciária
17.365.105/0001-47;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
17.365.105/0001-47;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
17.374.696/0001-19;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
17.374.696/0001-19;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;Diretoria Executiva de Ativos de Terceiros
17.374.696/0001-19;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;Vice-Presidência de Gestão de Ativos de Terceiros
17.590.518/0001-25;2016-12-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SOCOPA - Sociedade Corretora Paulista S.A.;Desde Maio/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
17.655.122/0001-19;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
17.655.122/0001-19;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
17.655.122/0001-19;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
17.655.122/0001-19;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
17.854.016/0001-64;2016-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
18.085.673/0001-57;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
18.085.673/0001-57;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
18.289.950/0001-43;2016-12-31;1;Gustavo Silva Brunetto;Diretor Responsável pelo FII;Solidus S/A CCVM;2012/2017;Diretor;Diretor de Riscos
18.308.516/0001-63;2016-12-01;2;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
18.308.516/0001-63;2016-12-01;2;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pela estruturação das áreas de Wealth Management
18.311.024/0001-27;2016-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
18.311.024/0001-27;2016-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pela estruturação das áreas de Wealth Management
18.330.535/0001-96;2016-12-01;1;André Bernardino da Cruz Filho;Diretor Responsável pelo FII;BANCO BRADESCO S/A;Atual;Diretor responsável pela administração dos Fundos de Investimento administrados pelo Banco Bradesco S.A. e pela BEM - Distribuidora de Títulos e Valores Mobiliários Ltda.;Instituição Financeira
18.497.672/0001-10;2016-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março de 1992 - Data atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
18.979.895/0001-13;2016-12-01;1;CARLOS AUGUSTO SALAMONDE;Diretor Responsável pelo FII;BNY Mellon Serviços Financeiros DTVM;2013 -Atualmente;Asset Servicing - Head Brasil e América Latina, Diretor Vice-Presidente;Responsável pelo negocio de Asset Servicing no Brasil e América Latina
18.979.895/0001-13;2016-12-01;1;CARLOS AUGUSTO SALAMONDE;Diretor Responsável pelo FII;Banco Itaú Unibanco;2008-2011;Asset Servicing - Head Brasil e América Latina, Diretor Vice-Presidente;Responsável pelo negocio de Asset Servicing no Brasil e América Latina
18.979.895/0001-13;2016-12-01;1;CARLOS AUGUSTO SALAMONDE;Diretor Responsável pelo FII;Banco JP Morgan;2011-2013;Asset Management - CEO, Investment Management Brasil, Managing Director;Responsável pelo negocio de Asset Management no Brasil
19.131.224/0001-60;2016-12-31;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
19.239.245/0001-02;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
19.239.245/0001-02;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
19.239.245/0001-02;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
19.239.245/0001-02;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
19.390.726/0001-06;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
19.390.726/0001-06;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
19.390.726/0001-06;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
19.390.726/0001-06;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
19.419.994/0001-03;2016-12-31;1;Luiz Guilherme da Costa Manso Moreira de Mendonça;Diretor Responsável pelo FII;Banco de Investimentos Credit Suisse (Brasil) S.A.;Março/2009 até a presente data(obs. período que assumiu o cargo atual. Funcionário da instituição desde 1992.);Chefe de Finanças das empresas do grupo Credit Suisse no Brasil, responsável pelos departamentos de Contabilidade, Impostos, Risco, Resultado Gerencial, Orçamento e Planejamento e Controladoria de Fundos;Instituição Financeira
19.442.626/0001-86;2016-12-01;1;STEPHAN KRAJCER;Diretor Responsável pelo FII;ITAÚ UNIBANCO S.A;DESDE 2002;SUPERINTENDENTE;CUSTÓDIA LOCAL,CONTROLADORIA, ADMINISTRAÇÃO FIDUCIÁRIA, ESCRITURAÇÃO DE ATIVOS,  AGENTES DE GARANTIAS
19.805.989/0001-39;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
20.003.001/0001-05;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
20.003.001/0001-05;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
20.216.935/0001-17;2016-12-31;1;André Bernardino da Cruz Filho;Diretor Responsável pelo FII;BANCO BRADESCO S/A;Atual;É Membro da Mesa Regedora da Fundação Bradesco, Diretor da BEM - Distribuidora de Títulos e Valores Mobiliários Ltda. e da BEC - Distribuidora de Títulos e Valores Mobiliários Ltda. É, também, Diretor responsável pela administração dos Fundos de Investimento administrados pelo Banco Bradesco S.A. e pela BEM - Distribuidora de Títulos e Valores Mobiliários Ltda. Além dessas atividades, é Presidente do Conselho de Regulação e Melhores Práticas para os Serviços Qualificados ao Mercado de Capitais da ANBIMA - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais.;Instituição Financeira
20.265.434/0001-20;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
20.265.467/0001-70;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
20.680.775/0001-62;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
20.680.775/0001-62;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
20.716.161/0001-93;2016-12-01;1;Carlos José da Costa André;Diretor Responsável pelo FII;BB DTVM Gestão de Recursos S.A.;Desde 07/2009;Diretor Executivo de Gestão de Ativos;Administração de recursos de terceiros
20.787.427/0001-99;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
20.787.427/0001-99;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
20.834.884/0001-97;2016-12-31;1;Luiz Guilherme da Costa Manso Moreira de Mendonça;Diretor Responsável pelo FII;Banco de Investimentos Credit Suisse (Brasil) S.A.;Março/2009 até a presente data(obs. período que assumiu o cargo atual. Funcionário da instituição desde 1992.);Chefe de Finanças das empresas do grupo Credit Suisse no Brasil, responsável pelos departamentos de Contabilidade, Impostos, Risco, Resultado Gerencial, Orçamento e Planejamento e Controladoria de Fundos;Instituição Financeira
21.044.600/0001-21;2016-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
21.044.600/0001-21;2016-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pela estruturação das áreas de Wealth Management
21.126.204/0001-43;2016-12-01;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
21.408.063/0001-51;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Grupo Planner;2001/ Atual;Diretor / Conselheiro;Responsável pela administração fiduciária de Fundos de Investimento
21.408.063/0001-51;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bradesco S/A;2000/2001;Gerente de Underwriting;Realização de prospecção de operações, nas quais as empresas utilizam o mercado de capitais como fonte de recursos para suportar investimentos e/ou alongamento de outros financiamentos / empréstimos.  O trabalho consistia na prospecção propriamente dita, ou seja, visitas / reuniões com os potenciais emissores, bem como o acompanhamento do processo de registro da operação junto à CVM - Comissão de Valores Mobiliário e do procedimento de venda dos títulos ao mercado (basicamente investidores institucionais).
21.408.063/0001-51;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Planner Corretora de Valores S/A;1999/2000;Gerente;Coordenação da Área de Agente Fiduciário, realizando entre outras atividades, o acompanhamento diário dos preços unitários das debêntures, controle dos "covenants" financeiros constantes da escritura de emissão, bem como avaliação das providências a serem adotadas nas emissões que encontram-se inadimplentes.
21.408.063/0001-51;2016-12-01;1;Artur Martins de Figueiredo;Diretor Responsável pelo FII;Banco Bandeirantes de Investimentos S/A;1986/1999;Analista de Investimento;Realizava acompanhamento de empresas de capital aberto, bem como o mercado financeiro de um modo geral, objetivando a elaboração de relatórios diários para definição de estratégias na administração de recursos de terceiros.
21.500.481/0001-74;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
21.500.500/0001-62;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
21.826.249/0001-20;2016-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Geração Futuro CTVM;11/2014 até o momento;Senior Partner;Diretor responsavel
21.826.249/0001-20;2016-12-01;1;Eduardo Alvares Moreira;Diretor Responsável pelo FII;Grupo Brasil Plural;10/2009 á 10/2014;Senior Partner;Responsável pela estruturação das áreas de Wealth Management
22.211.522/0001-75;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;22/05/2013 a 25/07/2016;Diretor Executivo;Diretoria Executiva de Ativos de Terceiros
22.211.522/0001-75;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;10/06/2011 a 21/05/2013;Superintendente Nacional;Superintendência Nacional de Fundos de Investimento Especiais
22.211.522/0001-75;2016-12-01;1;FLAVIO EDUARDO ARAKAKI;Diretor Responsável pelo FII;Caixa Econômica Federal;26/07/2016 até o momento;Vice-Presidente Interino;Vice-Presidência de Gestão de Ativos de Terceiros
22.219.335/0001-38;2016-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;BANCO FATOR S.A.;12/2015 - ATUAL;DIRETOR DE ORIGINAÇÃO E ESTRUTURAÇÃO;É responsável pelos atos necessários aofuncionamento regular da atividade de Administração Fiduciária.  (incluindo elaboração de Atos societários e Fiduciários dos fundos de investimento sob administração Fator).
22.219.335/0001-38;2016-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FAR - FATOR ADMINISTRAÇÃO DE RECURSOS LTDA;01/2008 A 12/2015;GERENTE DE PROCESSOS DE OPERAÇÕES;Foi responsável pelo BackOffice da FAR - Fator Administração de Recursos, respondendo pelos procedimentos, rotinas operacionais e fluxos com prestadores de serviço relacionados aos fundos de investimento
22.219.335/0001-38;2016-12-01;1;PAULO VELLANI DE LIMA;Diretor Responsável pelo FII;FATOR S.A. CORRETORA DE VALORES;12/2015 - ATUAL;DIRETOR DE RECURSOS DE TERCEIROS;É responsável pelos atos necessários aofuncionamento regular da atividade de Administração Fiduciária
22.340.978/0001-35;2016-12-01;1;Daniel Doll Lemos;Diretor Responsável pelo FII;SOCOPA - Sociedade Corretora Paulista S.A.;Desde Maio/2000;(i) Diretor de Administração de Fundos(ii) Diretor de Distribuição e Suitability;Atuação no mercado financeiro e de capitais e no mercado cambial intermediando a negociação de títulos e valores mobiliários entre investidores e tomadores de recursos, e oferecendo serviços como plataformas de investimento pela internet (home broker), clubes de investimentos, financiamento para compra de ações (conta margem) e administração e custódia de títulos e valores mobiliários dos clientes.
22.621.495/0001-09;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
22.621.495/0001-09;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
22.888.670/0001-29;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;Banco BTG Pactual S.A;De julho de 2014 até hoje;Ingressou como partner no Banco BTG Pactual S.A. na posição de COO (Chief Operations Officer) da área de Merchant Banking e, atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management;Atualmente, ocupa o cargo de COO (Chief Operations Officer) da área de Global Asset Management.
22.888.670/0001-29;2016-12-01;1;Allan Hadid;Diretor Responsável pelo FII;BRZ Investimentos;De junho de 2011 até junho de 2014;CEO (Chief Executive Officer);Atuou na área de gestão de recursos
23.120.098/0001-16;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;;
23.177.717/0001-09;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
23.179.381/0001-13;2016-12-01;1;José Alexandre Costa de Freitas;Diretor Responsável pelo FII;Oliveira Trust;Março/1992 - Data Atual;Diretor Presidente;Distribuidora de Títulos e Valores Mobiliários
23.740.552/0001-31;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
23.740.575/0001-46;2016-12-01;1;Robert John Van Dijk;Diretor Responsável pelo FII;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;29/04/2011 até o presente momento;Diretor Geral;Administração de fundos de investimento
23.781.211/0001-04;2016-12-31;1;PAULO ANDRE PORTO BILYK;Diretor Responsável pelo FII;Rio Bravo Investimentos;Últimos 5 anos;Chief Investment Officer;Investimentos Imobiliários
26.191.053/0001-20;2016-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Banco Petra S.A.;Período de 2009 até 2015;Diretor de Adm. de Cart. e Val. Mobiliários;Responsável pela Adm. de Carteiras
26.191.053/0001-20;2016-12-01;1;Edilberto Pereira;Diretor Responsável pelo FII;Petra - Personal Trader CTVM S.A.;Período de 2001 até 2015;Diretor Financeiro e de Operações;Responsável pela Adm. de Carteiras
26.195.121/0001-20;2016-12-31;1;HORACIO MARIO KLEINMAN;Diretor Responsável pelo FII;BR-CAPITAL D.T.V.M. S.A.;1991 até a presente data;Diretor Executivo;Distribuidora de Títulos e Valores Mobiliários
26.195.121/0001-20;2016-12-31;1;HORACIO MARIO KLEINMAN;Diretor Responsável pelo FII;UNITAS CONSULTORIA E EMPREENDIMENTOS LTDA.;1991 até a presente data;Diretor Executivo;Consultoria Imobiliária, Estruturação e Desenvolvimento de Empreendimentos Imobiliária.
97.521.194/0001-02;2016-12-30;1;ORONZO CHIARELLA;Diretor Responsável pelo FII;BANCO BNP PARIBAS BRASIL S.A.;JUNHO/2006 A JUNHO/2016;SUPERINTENDENTE BACK OFFICE;Superintendente responsável na área de Back Office pela liquidação e formalização das operações de Pagamentos, Câmbio, Adiantamento a Fornecedores e Cadastro de Clientes.
97.521.194/0001-02;2016-12-30;1;ORONZO CHIARELLA;Diretor Responsável pelo FII;BANCO BNP PARIBAS BRASIL S.A.;JUNHO/2016 ATÉ O MOMENTO;DIRETOR;DIRETOR RESPONSÁVEL PELA ADMINISTRAÇÃO DE RECURSOS DE TERCEIROS
